"End","CID","Location","Name","Start"
"9/18/2023 12:30:00 PM","26","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ポムポムプリン","9/18/2023 11:30:00 AM"
"9/18/2023 2:00:00 PM","26","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ポムポムプリン","9/18/2023 1:00:00 PM"
"9/18/2023 3:30:00 PM","26","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ポムポムプリン","9/18/2023 2:30:00 PM"
"9/18/2023 5:00:00 PM","26","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ポムポムプリン","9/18/2023 4:00:00 PM"
"9/18/2023 11:00:00 AM","26","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ポムポムプリン","9/18/2023 9:30:00 AM"
"9/18/2023 6:00:00 PM","28","２０１　ｗｏｒｋｏｕｔ　ｓｔｙｌｅ（１Ｆ）","ポチャッコ","9/18/2023 12:00:00 PM"
"9/18/2023 11:30:00 AM","29","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ぽんぽこ　ぽこぽん","9/18/2023 11:00:00 AM"
"9/18/2023 1:00:00 PM","29","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ぽんぽこ　ぽこぽん","9/18/2023 12:30:00 PM"
"9/18/2023 2:30:00 PM","29","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ぽんぽこ　ぽこぽん","9/18/2023 2:00:00 PM"
"9/18/2023 4:00:00 PM","29","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ぽんぽこ　ぽこぽん","9/18/2023 3:30:00 PM"
"9/18/2023 5:30:00 PM","29","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ぽんぽこ　ぽこぽん","9/18/2023 5:00:00 PM"
"9/18/2023 6:00:00 PM","48","２０２　ｍｕｓｉｃ　ｂａｓｅ（１Ｆ）","クロミ","9/18/2023 12:00:00 PM"
"9/18/2023 6:00:00 PM","52","３０１　ｃｕｔｉｅ　ｓｔｒａｗｂｅｒｒｙ（１Ｆ）","シナモン","9/18/2023 12:00:00 PM"
"9/18/2023 5:30:00 PM","53","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ウィッシュミーメル","9/18/2023 9:30:00 AM"
