"End","CID","Location","Name","Start"
"10/27/2023 12:00:00 PM","7","２０２　ｍｕｓｉｃ　ｂａｓｅ（１Ｆ）","マイメロディ","10/27/2023 10:30:00 AM"
"10/27/2023 5:00:00 PM","7","２０２　ｍｕｓｉｃ　ｂａｓｅ（１Ｆ）","マイメロディ","10/27/2023 1:30:00 PM"
"10/27/2023 11:30:00 AM","26","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ポムポムプリン","10/27/2023 11:00:00 AM"
"10/27/2023 12:30:00 PM","26","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ポムポムプリン","10/27/2023 12:00:00 PM"
"10/27/2023 2:30:00 PM","26","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ポムポムプリン","10/27/2023 1:00:00 PM"
"10/27/2023 4:30:00 PM","26","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ポムポムプリン","10/27/2023 3:00:00 PM"
"10/27/2023 12:00:00 PM","28","２０１　ｗｏｒｋｏｕｔ　ｓｔｙｌｅ（１Ｆ）","ポチャッコ","10/27/2023 10:30:00 AM"
"10/27/2023 5:00:00 PM","28","２０１　ｗｏｒｋｏｕｔ　ｓｔｙｌｅ（１Ｆ）","ポチャッコ","10/27/2023 1:30:00 PM"
"10/27/2023 5:00:00 PM","48","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","クロミ","10/27/2023 10:30:00 AM"
"10/27/2023 12:00:00 PM","52","３０１　ｃｕｔｉｅ　ｓｔｒａｗｂｅｒｒｙ（１Ｆ）","シナモン","10/27/2023 10:30:00 AM"
"10/27/2023 5:00:00 PM","52","３０１　ｃｕｔｉｅ　ｓｔｒａｗｂｅｒｒｙ（１Ｆ）","シナモン","10/27/2023 1:30:00 PM"
"10/27/2023 11:00:00 AM","98","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","タイニーチャム","10/27/2023 10:30:00 AM"
"10/27/2023 12:00:00 PM","98","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","タイニーチャム","10/27/2023 11:30:00 AM"
"10/27/2023 1:00:00 PM","98","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","タイニーチャム","10/27/2023 12:30:00 PM"
"10/27/2023 3:00:00 PM","98","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","タイニーチャム","10/27/2023 2:30:00 PM"
"10/27/2023 5:00:00 PM","98","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","タイニーチャム","10/27/2023 4:30:00 PM"
