"End","CID","Location","Name","Start"
"9/22/2023 3:30:00 PM","19","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","モカ","9/22/2023 3:00:00 PM"
"9/22/2023 4:30:00 PM","19","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","モカ","9/22/2023 4:00:00 PM"
"9/22/2023 11:30:00 AM","19","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","モカ","9/22/2023 11:00:00 AM"
"9/22/2023 3:00:00 PM","22","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","シフォン","9/22/2023 2:30:00 PM"
"9/22/2023 2:00:00 PM","22","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","シフォン","9/22/2023 1:30:00 PM"
"9/22/2023 12:00:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","9/22/2023 11:30:00 AM"
"9/22/2023 2:00:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","9/22/2023 1:30:00 PM"
"9/22/2023 3:00:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","9/22/2023 2:30:00 PM"
"9/22/2023 4:00:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","9/22/2023 3:30:00 PM"
"9/22/2023 5:00:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","9/22/2023 4:30:00 PM"
"9/22/2023 5:00:00 PM","48","２０２　ｍｕｓｉｃ　ｂａｓｅ（１Ｆ）","クロミ","9/22/2023 1:30:00 PM"
"9/22/2023 8:30:00 PM","52","３０１　ｃｕｔｉｅ　ｓｔｒａｗｂｅｒｒｙ（１Ｆ）","シナモン","9/22/2023 8:00:00 PM"
"9/22/2023 11:30:00 AM","53","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ウィッシュミーメル","9/22/2023 11:00:00 AM"
"9/22/2023 2:30:00 PM","53","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ウィッシュミーメル","9/22/2023 2:00:00 PM"
"9/22/2023 3:30:00 PM","53","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ウィッシュミーメル","9/22/2023 3:00:00 PM"
"9/22/2023 4:30:00 PM","53","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ウィッシュミーメル","9/22/2023 4:00:00 PM"
"9/22/2023 2:30:00 PM","55","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","アズキ","9/22/2023 2:00:00 PM"
"9/22/2023 4:00:00 PM","55","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","アズキ","9/22/2023 3:30:00 PM"
"9/22/2023 5:00:00 PM","55","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","アズキ","9/22/2023 4:30:00 PM"
"9/22/2023 12:00:00 PM","55","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","アズキ","9/22/2023 11:30:00 AM"
"9/22/2023 5:00:00 PM","61","２０１　ｗｏｒｋｏｕｔ　ｓｔｙｌｅ（１Ｆ）","バッドばつ丸","9/22/2023 1:30:00 PM"
