"End","CID","Location","Name","Start"
"11/1/2023 4:00:00 PM","2","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ハローミミィ","11/1/2023 3:30:00 PM"
"11/1/2023 5:00:00 PM","2","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ハローミミィ","11/1/2023 4:30:00 PM"
"11/1/2023 11:30:00 AM","2","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ハローミミィ","11/1/2023 10:30:00 AM"
"11/1/2023 1:00:00 PM","2","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ハローミミィ","11/1/2023 12:00:00 PM"
"11/1/2023 3:00:00 PM","2","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ハローミミィ","11/1/2023 1:30:00 PM"
"11/1/2023 5:00:00 PM","3","２０２　ｍｕｓｉｃ　ｂａｓｅ（１Ｆ）","ダニエル","11/1/2023 12:30:00 PM"
"11/1/2023 5:00:00 PM","7","３０１　ｃｕｔｉｅ　ｓｔｒａｗｂｅｒｒｙ（１Ｆ）","マイメロディ","11/1/2023 12:30:00 PM"
"11/1/2023 12:00:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","11/1/2023 11:30:00 AM"
"11/1/2023 1:30:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","11/1/2023 1:00:00 PM"
"11/1/2023 3:30:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","11/1/2023 3:00:00 PM"
"11/1/2023 4:30:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","11/1/2023 4:00:00 PM"
"11/1/2023 5:00:00 PM","28","２０１　ｗｏｒｋｏｕｔ　ｓｔｙｌｅ（１Ｆ）","ポチャッコ","11/1/2023 12:30:00 PM"
"11/1/2023 5:00:00 PM","52","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","シナモン","11/1/2023 10:30:00 AM"
