"End","CID","Location","Name","Start"
"2014/01/01 11:25:00","1","写真のミニプラント（１Ｆ）","キティ・ホワイト","2014/01/01 11:05:00"
"2014/01/01 12:25:00","1","写真のミニプラント（１Ｆ）","キティ・ホワイト","2014/01/01 12:05:00"
"2014/01/01 14:25:00","1","写真のミニプラント（１Ｆ）","キティ・ホワイト","2014/01/01 14:05:00"
"2014/01/01 15:25:00","1","写真のミニプラント（１Ｆ）","キティ・ホワイト","2014/01/01 15:05:00"
"2014/01/01 16:30:00","2","サンリオタウン２Ｆ（２Ｆ）","ミミィ・ホワイト","2014/01/01 16:00:00"
"2014/01/01 11:30:00","49","レインボーホール（３Ｆ）","ダニエル・スター","2014/01/01 11:00:00"
"2014/01/01 13:00:00","49","レインボーホール（３Ｆ）","ダニエル・スター","2014/01/01 12:30:00"
"2014/01/01 13:55:00","49","４Ｆ（４Ｆ）","ダニエル・スター","2014/01/01 13:35:00"
"2014/01/01 15:00:00","49","ビレッジ（１Ｆ）","ダニエル・スター","2014/01/01 14:40:00"
"2014/01/01 10:15:00","86","ビレッジ（１Ｆ）","ぼんぼんりぼん","2014/01/01 10:00:00"
"2014/01/01 11:00:00","8","フードマシンレストラン（４Ｆ）","ルビー","2014/01/01 10:40:00"
"2014/01/01 14:50:00","8","サンリオタウン２Ｆ（２Ｆ）","ルビー","2014/01/01 14:30:00"
"2014/01/01 18:05:00","10","レインボーホール（３Ｆ）","ガーネット","2014/01/01 17:45:00"
"2014/01/01 11:55:00","33","写真のミニプラント（１Ｆ）","マイメロディ","2014/01/01 11:35:00"
"2014/01/01 13:55:00","33","写真のミニプラント（１Ｆ）","マイメロディ","2014/01/01 13:35:00"
"2014/01/01 14:55:00","33","写真のミニプラント（１Ｆ）","マイメロディ","2014/01/01 14:35:00"
"2014/01/01 15:55:00","33","写真のミニプラント（１Ｆ）","マイメロディ","2014/01/01 15:35:00"
"2014/01/01 10:15:00","35","ビレッジ（１Ｆ）","伊集院パンダバ","2014/01/01 10:00:00"
"2014/01/01 11:20:00","35","ビレッジ（１Ｆ）","伊集院パンダバ","2014/01/01 11:00:00"
"2014/01/01 12:30:00","35","サンリオタウン１Ｆ（１Ｆ）","伊集院パンダバ","2014/01/01 12:00:00"
"2014/01/01 14:30:00","35","サンリオタウン１Ｆ（１Ｆ）","伊集院パンダバ","2014/01/01 14:00:00"
"2014/01/01 16:00:00","35","サンリオタウン１Ｆ（１Ｆ）","伊集院パンダバ","2014/01/01 15:30:00"
"2014/01/01 12:00:00","32","サンリオタウン２Ｆ（２Ｆ）","リトルツインスターズ","2014/01/01 11:30:00"
"2014/01/01 13:00:00","32","サンリオタウン２Ｆ（２Ｆ）","リトルツインスターズ","2014/01/01 12:30:00"
"2014/01/01 14:30:00","32","サンリオタウン２Ｆ（２Ｆ）","リトルツインスターズ","2014/01/01 14:00:00"
