"End","CID","Location","Name","Start"
"12/1/2023 10:50:00 AM","1","レディキティハウス（２Ｆ）","ハローキティ","12/1/2023 10:30:00 AM"
"12/1/2023 12:00:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","12/1/2023 11:30:00 AM"
"12/1/2023 2:30:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","12/1/2023 2:00:00 PM"
"12/1/2023 5:00:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","12/1/2023 4:30:00 PM"
"12/1/2023 4:00:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","12/1/2023 3:00:00 PM"
"12/1/2023 12:00:00 PM","28","２０１　ｗｏｒｋｏｕｔ　ｓｔｙｌｅ（１Ｆ）","ポチャッコ","12/1/2023 11:00:00 AM"
"12/1/2023 5:00:00 PM","28","２０１　ｗｏｒｋｏｕｔ　ｓｔｙｌｅ（１Ｆ）","ポチャッコ","12/1/2023 1:30:00 PM"
"12/1/2023 11:30:00 AM","33","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ラララフローラ","12/1/2023 11:00:00 AM"
"12/1/2023 2:00:00 PM","33","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ラララフローラ","12/1/2023 1:30:00 PM"
"12/1/2023 3:00:00 PM","33","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ラララフローラ","12/1/2023 2:30:00 PM"
"12/1/2023 4:30:00 PM","33","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ラララフローラ","12/1/2023 4:00:00 PM"
"12/1/2023 12:00:00 PM","48","２０２　ｍｕｓｉｃ　ｂａｓｅ（１Ｆ）","クロミ","12/1/2023 11:00:00 AM"
"12/1/2023 5:00:00 PM","48","２０２　ｍｕｓｉｃ　ｂａｓｅ（１Ｆ）","クロミ","12/1/2023 1:30:00 PM"
"12/1/2023 2:00:00 PM","52","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","シナモン","12/1/2023 1:30:00 PM"
"12/1/2023 3:00:00 PM","52","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","シナモン","12/1/2023 2:30:00 PM"
"12/1/2023 4:00:00 PM","52","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","シナモン","12/1/2023 3:30:00 PM"
"12/1/2023 5:00:00 PM","52","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","シナモン","12/1/2023 4:30:00 PM"
"12/1/2023 12:00:00 PM","52","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","シナモン","12/1/2023 11:00:00 AM"
"12/1/2023 12:00:00 PM","53","３０１　ｃｕｔｉｅ　ｓｔｒａｗｂｅｒｒｙ（１Ｆ）","ウィッシュミーメル","12/1/2023 11:00:00 AM"
"12/1/2023 5:00:00 PM","53","３０１　ｃｕｔｉｅ　ｓｔｒａｗｂｅｒｒｙ（１Ｆ）","ウィッシュミーメル","12/1/2023 1:30:00 PM"
"12/1/2023 2:30:00 PM","90","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","エスプレッソ","12/1/2023 2:00:00 PM"
"12/1/2023 3:30:00 PM","90","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","エスプレッソ","12/1/2023 3:00:00 PM"
"12/1/2023 4:30:00 PM","90","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","エスプレッソ","12/1/2023 4:00:00 PM"
