"End","CID","Location","Name","Start"
"12/31/2022 5:00:00 PM","7","２０１　ｗｏｒｋｏｕｔ　ｓｔｙｌｅ（１Ｆ）","マイメロディ","12/31/2022 11:00:00 AM"
"12/31/2022 10:30:00 AM","26","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ポムポムプリン","12/31/2022 10:00:00 AM"
"12/31/2022 11:30:00 AM","26","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ポムポムプリン","12/31/2022 11:00:00 AM"
"12/31/2022 1:30:00 PM","26","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ポムポムプリン","12/31/2022 1:00:00 PM"
"12/31/2022 2:30:00 PM","26","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ポムポムプリン","12/31/2022 2:00:00 PM"
"12/31/2022 4:00:00 PM","26","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ポムポムプリン","12/31/2022 3:30:00 PM"
"12/31/2022 5:00:00 PM","26","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ポムポムプリン","12/31/2022 4:30:00 PM"
"12/31/2022 5:00:00 PM","28","２０２　ｍｕｓｉｃ　ｂａｓｅ（１Ｆ）","ポチャッコ","12/31/2022 11:00:00 AM"
"12/31/2022 12:00:00 PM","45","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","あひるのペックル","12/31/2022 11:30:00 AM"
"12/31/2022 1:00:00 PM","45","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","あひるのペックル","12/31/2022 12:30:00 PM"
"12/31/2022 3:00:00 PM","45","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","あひるのペックル","12/31/2022 2:30:00 PM"
"12/31/2022 12:00:00 PM","48","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","クロミ","12/31/2022 11:30:00 AM"
"12/31/2022 1:00:00 PM","48","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","クロミ","12/31/2022 12:30:00 PM"
"12/31/2022 3:00:00 PM","48","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","クロミ","12/31/2022 2:30:00 PM"
"12/31/2022 11:00:00 AM","52","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","シナモン","12/31/2022 10:30:00 AM"
"12/31/2022 12:30:00 PM","52","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","シナモン","12/31/2022 12:00:00 PM"
"12/31/2022 2:00:00 PM","52","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","シナモン","12/31/2022 1:30:00 PM"
"12/31/2022 3:30:00 PM","52","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","シナモン","12/31/2022 3:00:00 PM"
"12/31/2022 4:30:00 PM","52","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","シナモン","12/31/2022 4:00:00 PM"
"12/31/2022 5:00:00 PM","53","３０１　ｃｕｔｉｅ　ｓｔｒａｗｂｅｒｒｙ（１Ｆ）","ウィッシュミーメル","12/31/2022 11:00:00 AM"
"12/31/2022 10:30:00 AM","61","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","バッドばつ丸","12/31/2022 10:00:00 AM"
"12/31/2022 11:30:00 AM","61","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","バッドばつ丸","12/31/2022 11:00:00 AM"
"12/31/2022 1:30:00 PM","61","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","バッドばつ丸","12/31/2022 1:00:00 PM"
"12/31/2022 2:30:00 PM","61","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","バッドばつ丸","12/31/2022 2:00:00 PM"
"12/31/2022 4:00:00 PM","61","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","バッドばつ丸","12/31/2022 3:30:00 PM"
"12/31/2022 5:00:00 PM","61","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","バッドばつ丸","12/31/2022 4:30:00 PM"
"12/31/2022 11:00:00 AM","139","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","こぎみゅん","12/31/2022 10:30:00 AM"
"12/31/2022 12:30:00 PM","139","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","こぎみゅん","12/31/2022 12:00:00 PM"
"12/31/2022 2:00:00 PM","139","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","こぎみゅん","12/31/2022 1:30:00 PM"
"12/31/2022 3:30:00 PM","139","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","こぎみゅん","12/31/2022 3:00:00 PM"
"12/31/2022 4:30:00 PM","139","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","こぎみゅん","12/31/2022 4:00:00 PM"
