"End","CID","Location","Name","Start"
"8/1/2022 4:00:00 PM","7","３０１　ｃｕｔｉｅ　ｓｔｒａｗｂｅｒｒｙ（１Ｆ）","マイメロディ","8/1/2022 11:00:00 AM"
"8/1/2022 5:00:00 PM","26","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ポムポムプリン","8/1/2022 10:30:00 AM"
"8/1/2022 5:00:00 PM","28","２０２　ｍｕｓｉｃ　ｂａｓｅ（１Ｆ）","ポチャッコ","8/1/2022 1:00:00 PM"
"8/1/2022 5:00:00 PM","52","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","シナモン","8/1/2022 10:30:00 AM"
"8/1/2022 3:00:00 PM","61","２０１　ｗｏｒｋｏｕｔ　ｓｔｙｌｅ（１Ｆ）","バッドばつ丸","8/1/2022 11:00:00 AM"
"8/2/2022 5:00:00 PM","7","２０１　ｗｏｒｋｏｕｔ　ｓｔｙｌｅ（１Ｆ）","マイメロディ","8/2/2022 11:00:00 AM"
"8/2/2022 5:00:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","8/2/2022 10:30:00 AM"
"8/2/2022 5:00:00 PM","28","３０１　ｃｕｔｉｅ　ｓｔｒａｗｂｅｒｒｙ（１Ｆ）","ポチャッコ","8/2/2022 11:00:00 AM"
"8/2/2022 5:00:00 PM","52","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","シナモン","8/2/2022 10:30:00 AM"
"8/2/2022 5:00:00 PM","61","２０２　ｍｕｓｉｃ　ｂａｓｅ（１Ｆ）","バッドばつ丸","8/2/2022 11:00:00 AM"
"8/3/2022 4:00:00 PM","7","３０１　ｃｕｔｉｅ　ｓｔｒａｗｂｅｒｒｙ（１Ｆ）","マイメロディ","8/3/2022 11:00:00 AM"
"8/3/2022 5:00:00 PM","26","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ポムポムプリン","8/3/2022 10:00:00 AM"
"8/3/2022 5:00:00 PM","28","２０２　ｍｕｓｉｃ　ｂａｓｅ（１Ｆ）","ポチャッコ","8/3/2022 1:00:00 PM"
"8/3/2022 5:00:00 PM","52","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","シナモン","8/3/2022 10:30:00 AM"
"8/3/2022 3:00:00 PM","61","２０１　ｗｏｒｋｏｕｔ　ｓｔｙｌｅ（１Ｆ）","バッドばつ丸","8/3/2022 11:00:00 AM"
"8/4/2022 5:00:00 PM","7","３０１　ｃｕｔｉｅ　ｓｔｒａｗｂｅｒｒｙ（１Ｆ）","マイメロディ","8/4/2022 10:30:00 AM"
"8/4/2022 5:00:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","8/4/2022 10:00:00 AM"
"8/4/2022 5:00:00 PM","28","２０１　ｗｏｒｋｏｕｔ　ｓｔｙｌｅ（１Ｆ）","ポチャッコ","8/4/2022 10:30:00 AM"
"8/4/2022 5:00:00 PM","52","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","シナモン","8/4/2022 10:00:00 AM"
"8/4/2022 5:00:00 PM","61","２０２　ｍｕｓｉｃ　ｂａｓｅ（１Ｆ）","バッドばつ丸","8/4/2022 10:30:00 AM"
"8/5/2022 5:00:00 PM","7","２０２　ｍｕｓｉｃ　ｂａｓｅ（１Ｆ）","マイメロディ","8/5/2022 10:30:00 AM"
