"End","CID","Location","Name","Start"
"2/3/2023 2:30:00 PM","23","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","みるく","2/3/2023 2:00:00 PM"
"2/3/2023 4:00:00 PM","23","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","みるく","2/3/2023 3:30:00 PM"
"2/3/2023 3:30:00 PM","25","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","コロコロクリリン","2/3/2023 3:00:00 PM"
"2/3/2023 5:00:00 PM","25","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","コロコロクリリン","2/3/2023 4:30:00 PM"
"2/3/2023 5:00:00 PM","28","２０２　ｍｕｓｉｃ　ｂａｓｅ（１Ｆ）","ポチャッコ","2/3/2023 2:00:00 PM"
"2/3/2023 2:00:00 PM","48","２０１　ｗｏｒｋｏｕｔ　ｓｔｙｌｅ（１Ｆ）","クロミ","2/3/2023 11:00:00 AM"
"2/3/2023 2:00:00 PM","52","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","シナモン","2/3/2023 11:00:00 AM"
"2/3/2023 3:00:00 PM","61","３０１　ｃｕｔｉｅ　ｓｔｒａｗｂｅｒｒｙ（１Ｆ）","バッドばつ丸","2/3/2023 12:00:00 PM"
"2/3/2023 3:00:00 PM","128","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","モップ","2/3/2023 2:30:00 PM"
"2/3/2023 4:30:00 PM","128","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","モップ","2/3/2023 4:00:00 PM"
