"End","CID","Location","Name","Start"
"12/4/2022 5:00:00 PM","3","２０２　ｍｕｓｉｃ　ｂａｓｅ（１Ｆ）","ダニエル","12/4/2022 11:00:00 AM"
"12/4/2022 5:00:00 PM","7","３０１　ｃｕｔｉｅ　ｓｔｒａｗｂｅｒｒｙ（１Ｆ）","マイメロディ","12/4/2022 11:00:00 AM"
"12/4/2022 11:00:00 AM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","12/4/2022 10:30:00 AM"
"12/4/2022 5:00:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","12/4/2022 4:30:00 PM"
"12/4/2022 2:30:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","12/4/2022 1:30:00 PM"
"12/4/2022 4:00:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","12/4/2022 3:00:00 PM"
"12/4/2022 1:00:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","12/4/2022 11:30:00 AM"
"12/4/2022 5:00:00 PM","52","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","シナモン","12/4/2022 10:00:00 AM"
"12/4/2022 5:00:00 PM","61","２０１　ｗｏｒｋｏｕｔ　ｓｔｙｌｅ（１Ｆ）","バッドばつ丸","12/4/2022 11:00:00 AM"
"12/4/2022 10:30:00 AM","90","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","エスプレッソ","12/4/2022 10:00:00 AM"
"12/4/2022 11:30:00 AM","90","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","エスプレッソ","12/4/2022 11:00:00 AM"
"12/4/2022 1:30:00 PM","90","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","エスプレッソ","12/4/2022 1:00:00 PM"
"12/4/2022 3:00:00 PM","90","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","エスプレッソ","12/4/2022 2:30:00 PM"
"12/4/2022 4:30:00 PM","90","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","エスプレッソ","12/4/2022 4:00:00 PM"
