"End","CID","Location","Name","Start"
"2013/03/01 10:10:00","1","ﾋﾟｭｰﾛﾋﾞﾚｯｼﾞ(1F)","キティ・ホワイト","2013/03/01 9:55:00"
"2013/03/01 15:00:00","1","ﾚｲﾝﾎﾞｰﾎｰﾙ(3F)","キティ・ホワイト","2013/03/01 14:35:00"
"2013/03/01 16:55:00","1","ﾋﾟｭｰﾛﾋﾞﾚｯｼﾞ(1F)","キティ・ホワイト","2013/03/01 16:30:00"
"2013/03/01 12:50:00","3","ﾋﾟｭｰﾛﾋﾞﾚｯｼﾞ(1F)","ダニエル・スター","2013/03/01 12:30:00"
"2013/03/01 16:55:00","3","ﾋﾟｭｰﾛﾋﾞﾚｯｼﾞ(1F)","ダニエル・スター","2013/03/01 16:30:00"
"2013/03/01 15:50:00","33","ﾏﾘｰﾗﾝﾄﾞ(4F)","マイメロディ","2013/03/01 15:30:00"
"2013/03/01 11:35:00","68","ﾌｰﾄﾞﾏｼﾝﾚｽﾄﾗﾝ(4F)","クロミ","2013/03/01 11:15:00"
"2013/03/01 12:40:00","68","ﾚｲﾝﾎﾞｰﾎｰﾙ(3F)","クロミ","2013/03/01 12:10:00"
"2013/03/01 16:55:00","52","ﾋﾟｭｰﾛﾋﾞﾚｯｼﾞ(1F)","シナモン","2013/03/01 16:30:00"
"2013/03/01 10:55:00","24","ﾋﾟｭｰﾛﾋﾞﾚｯｼﾞ(1F)","うさはな","2013/03/01 10:35:00"
"2013/03/01 16:05:00","24","ﾚｲﾝﾎﾞｰﾎｰﾙ(3F)","うさはな","2013/03/01 15:45:00"
"2013/03/01 16:05:00","61","ﾚｲﾝﾎﾞｰﾎｰﾙ(3F)","バットばつ丸","2013/03/01 15:45:00"
"2013/03/01 17:05:00","61","ﾚｲﾝﾎﾞｰﾎｰﾙ(3F)","バットばつ丸","2013/03/01 16:45:00"
"2013/03/01 10:10:00","26","ﾋﾟｭｰﾛﾋﾞﾚｯｼﾞ(1F)","ポムポムプリン","2013/03/01 9:55:00"
"2013/03/01 12:50:00","26","ﾋﾟｭｰﾛﾋﾞﾚｯｼﾞ(1F)","ポムポムプリン","2013/03/01 12:30:00"
"2013/03/01 16:55:00","26","ﾋﾟｭｰﾛﾋﾞﾚｯｼﾞ(1F)","ポムポムプリン","2013/03/01 16:30:00"
