"End","CID","Location","Name","Start"
"5/14/2023 5:00:00 PM","7","２０１　ｗｏｒｋｏｕｔ　ｓｔｙｌｅ（１Ｆ）","マイメロディ","5/14/2023 10:30:00 AM"
"5/14/2023 5:00:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","5/14/2023 4:30:00 PM"
"5/14/2023 1:00:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","5/14/2023 12:00:00 PM"
"5/14/2023 2:30:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","5/14/2023 1:30:00 PM"
"5/14/2023 4:00:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","5/14/2023 3:00:00 PM"
"5/14/2023 11:30:00 AM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","5/14/2023 10:00:00 AM"
"5/14/2023 5:00:00 PM","28","２０２　ｍｕｓｉｃ　ｂａｓｅ（１Ｆ）","ポチャッコ","5/14/2023 10:30:00 AM"
"5/14/2023 5:00:00 PM","52","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","シナモン","5/14/2023 9:30:00 AM"
"5/14/2023 5:00:00 PM","53","３０１　ｃｕｔｉｅ　ｓｔｒａｗｂｅｒｒｙ（１Ｆ）","ウィッシュミーメル","5/14/2023 10:30:00 AM"
"5/14/2023 10:00:00 AM","139","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","こぎみゅん","5/14/2023 9:30:00 AM"
"5/14/2023 12:00:00 PM","139","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","こぎみゅん","5/14/2023 11:30:00 AM"
"5/14/2023 1:30:00 PM","139","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","こぎみゅん","5/14/2023 1:00:00 PM"
"5/14/2023 3:00:00 PM","139","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","こぎみゅん","5/14/2023 2:30:00 PM"
"5/14/2023 4:30:00 PM","139","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","こぎみゅん","5/14/2023 4:00:00 PM"
