"End","CID","Location","Name","Start"
"11/1/2022 5:00:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","11/1/2022 10:30:00 AM"
"11/1/2022 3:00:00 PM","48","２０１　ｗｏｒｋｏｕｔ　ｓｔｙｌｅ（１Ｆ）","クロミ","11/1/2022 11:00:00 AM"
"11/1/2022 5:00:00 PM","52","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","シナモン","11/1/2022 10:30:00 AM"
"11/1/2022 4:00:00 PM","53","３０１　ｃｕｔｉｅ　ｓｔｒａｗｂｅｒｒｙ（１Ｆ）","ウィッシュミーメル","11/1/2022 11:00:00 AM"
"11/1/2022 5:00:00 PM","61","２０２　ｍｕｓｉｃ　ｂａｓｅ（１Ｆ）","バッドばつ丸","11/1/2022 1:00:00 PM"
"11/3/2022 5:00:00 PM","7","３０１　ｃｕｔｉｅ　ｓｔｒａｗｂｅｒｒｙ（１Ｆ）","マイメロディ","11/3/2022 11:00:00 AM"
"11/3/2022 5:00:00 PM","26","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ポムポムプリン","11/3/2022 10:00:00 AM"
"11/3/2022 5:00:00 PM","28","２０１　ｗｏｒｋｏｕｔ　ｓｔｙｌｅ（１Ｆ）","ポチャッコ","11/3/2022 11:00:00 AM"
"11/3/2022 5:00:00 PM","52","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","シナモン","11/3/2022 10:00:00 AM"
"11/3/2022 5:00:00 PM","61","２０２　ｍｕｓｉｃ　ｂａｓｅ（１Ｆ）","バッドばつ丸","11/3/2022 11:00:00 AM"
"11/4/2022 5:00:00 PM","3","３０１　ｃｕｔｉｅ　ｓｔｒａｗｂｅｒｒｙ（１Ｆ）","ダニエル","11/4/2022 12:00:00 PM"
"11/4/2022 2:00:00 PM","26","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ポムポムプリン","11/4/2022 11:00:00 AM"
"11/4/2022 5:00:00 PM","28","２０２　ｍｕｓｉｃ　ｂａｓｅ（１Ｆ）","ポチャッコ","11/4/2022 2:00:00 PM"
"11/4/2022 2:00:00 PM","48","２０１　ｗｏｒｋｏｕｔ　ｓｔｙｌｅ（１Ｆ）","クロミ","11/4/2022 11:00:00 AM"
"11/4/2022 5:00:00 PM","52","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","シナモン","11/4/2022 2:00:00 PM"
