"End","CID","Location","Name","Start"
"9/1/2020 2:00:00 PM","19","エンターテイメントホール（１Ｆ）","モカ","9/1/2020 1:00:00 PM"
"9/1/2020 1:30:00 PM","26","３Ｆ　ＲＨ　エントランスショップ側（３Ｆ）","ポムポムプリン","9/1/2020 11:00:00 AM"
"9/1/2020 12:00:00 PM","28","エンターテイメントホール（１Ｆ）","ポチャッコ","9/1/2020 11:00:00 AM"
"9/1/2020 4:30:00 PM","52","３Ｆ　ＲＨ　エントランスショップ側（３Ｆ）","シナモン","9/1/2020 2:00:00 PM"
"9/1/2020 4:00:00 PM","61","エンターテイメントホール（１Ｆ）","バッドばつ丸","9/1/2020 3:00:00 PM"
"9/4/2020 12:00:00 PM","2","エンターテイメントホール（１Ｆ）","ミミィ・ホワイト","9/4/2020 11:00:00 AM"
"9/4/2020 4:30:00 PM","3","３Ｆ　ＲＨ　エントランスショップ側（３Ｆ）","ダニエル・スター","9/4/2020 2:00:00 PM"
"9/4/2020 1:30:00 PM","26","３Ｆ　ＲＨ　エントランスショップ側（３Ｆ）","ポムポムプリン","9/4/2020 11:00:00 AM"
"9/4/2020 2:00:00 PM","53","エンターテイメントホール（１Ｆ）","ウィッシュミーメル","9/4/2020 1:00:00 PM"
"9/4/2020 4:00:00 PM","61","エンターテイメントホール（１Ｆ）","バッドばつ丸","9/4/2020 3:00:00 PM"
"9/5/2020 12:30:00 PM","2","エンターテイメントホール（１Ｆ）","ミミィ・ホワイト","9/5/2020 11:30:00 AM"
"9/5/2020 6:30:00 PM","3","エンターテイメントホール（１Ｆ）","ダニエル・スター","9/5/2020 5:30:00 PM"
"9/5/2020 1:30:00 PM","7","３Ｆ　ＲＨ　エントランスショップ側（３Ｆ）","マイメロディ","9/5/2020 10:00:00 AM"
"9/5/2020 6:00:00 PM","52","３Ｆ　ＲＨ　エントランスショップ側（３Ｆ）","シナモン","9/5/2020 2:30:00 PM"
"9/5/2020 2:30:00 PM","61","エンターテイメントホール（１Ｆ）","バッドばつ丸","9/5/2020 1:30:00 PM"
"9/5/2020 10:30:00 AM","97","エンターテイメントホール（１Ｆ）","マイスウィートピアノ","9/5/2020 9:30:00 AM"
"9/5/2020 4:30:00 PM","97","エンターテイメントホール（１Ｆ）","マイスウィートピアノ","9/5/2020 3:30:00 PM"
"9/6/2020 6:30:00 PM","2","エンターテイメントホール（１Ｆ）","ミミィ・ホワイト","9/6/2020 5:30:00 PM"
"9/6/2020 10:30:00 AM","19","エンターテイメントホール（１Ｆ）","モカ","9/6/2020 9:30:00 AM"
"9/6/2020 1:30:00 PM","26","３Ｆ　ＲＨ　エントランスショップ側（３Ｆ）","ポムポムプリン","9/6/2020 10:00:00 AM"
"9/6/2020 6:00:00 PM","48","３Ｆ　ＲＨ　エントランスショップ側（３Ｆ）","クロミ","9/6/2020 2:30:00 PM"
"9/6/2020 4:30:00 PM","53","エンターテイメントホール（１Ｆ）","ウィッシュミーメル","9/6/2020 3:30:00 PM"
"9/6/2020 2:30:00 PM","61","エンターテイメントホール（１Ｆ）","バッドばつ丸","9/6/2020 1:30:00 PM"
"9/6/2020 12:30:00 PM","97","エンターテイメントホール（１Ｆ）","マイスウィートピアノ","9/6/2020 11:30:00 AM"
"9/7/2020 2:00:00 PM","2","エンターテイメントホール（１Ｆ）","ミミィ・ホワイト","9/7/2020 1:00:00 PM"
"9/7/2020 1:30:00 PM","3","３Ｆ　ＲＨ　エントランスショップ側（３Ｆ）","ダニエル・スター","9/7/2020 11:00:00 AM"
"9/7/2020 4:00:00 PM","19","エンターテイメントホール（１Ｆ）","モカ","9/7/2020 3:00:00 PM"
"9/7/2020 4:30:00 PM","52","３Ｆ　ＲＨ　エントランスショップ側（３Ｆ）","シナモン","9/7/2020 2:00:00 PM"
"9/7/2020 12:00:00 PM","53","エンターテイメントホール（１Ｆ）","ウィッシュミーメル","9/7/2020 11:00:00 AM"
"9/8/2020 12:00:00 PM","3","エンターテイメントホール（１Ｆ）","ダニエル・スター","9/8/2020 11:00:00 AM"
"9/8/2020 1:30:00 PM","7","３Ｆ　ＲＨ　エントランスショップ側（３Ｆ）","マイメロディ","9/8/2020 11:00:00 AM"
"9/8/2020 4:30:00 PM","48","３Ｆ　ＲＨ　エントランスショップ側（３Ｆ）","クロミ","9/8/2020 2:00:00 PM"
"9/8/2020 4:00:00 PM","61","エンターテイメントホール（１Ｆ）","バッドばつ丸","9/8/2020 3:00:00 PM"
"9/8/2020 2:00:00 PM","97","エンターテイメントホール（１Ｆ）","マイスウィートピアノ","9/8/2020 1:00:00 PM"
"9/11/2020 4:00:00 PM","2","エンターテイメントホール（１Ｆ）","ミミィ・ホワイト","9/11/2020 3:00:00 PM"
"9/11/2020 4:30:00 PM","7","３Ｆ　ＲＨ　エントランスショップ側（３Ｆ）","マイメロディ","9/11/2020 2:00:00 PM"
"9/11/2020 1:30:00 PM","26","３Ｆ　ＲＨ　エントランスショップ側（３Ｆ）","ポムポムプリン","9/11/2020 11:00:00 AM"
"9/11/2020 12:00:00 PM","53","エンターテイメントホール（１Ｆ）","ウィッシュミーメル","9/11/2020 11:00:00 AM"
"9/11/2020 2:00:00 PM","128","エンターテイメントホール（１Ｆ）","もっぷ","9/11/2020 1:00:00 PM"
"9/12/2020 6:30:00 PM","2","エンターテイメントホール（１Ｆ）","ミミィ・ホワイト","9/12/2020 5:30:00 PM"
"9/12/2020 6:00:00 PM","3","３Ｆ　ＲＨ　エントランスショップ側（３Ｆ）","ダニエル・スター","9/12/2020 2:30:00 PM"
"9/12/2020 4:30:00 PM","19","エンターテイメントホール（１Ｆ）","モカ","9/12/2020 3:30:00 PM"
"9/12/2020 10:30:00 AM","28","エンターテイメントホール（１Ｆ）","ポチャッコ","9/12/2020 9:30:00 AM"
"9/12/2020 2:30:00 PM","28","エンターテイメントホール（１Ｆ）","ポチャッコ","9/12/2020 1:30:00 PM"
"9/12/2020 1:30:00 PM","52","３Ｆ　ＲＨ　エントランスショップ側（３Ｆ）","シナモン","9/12/2020 10:00:00 AM"
"9/12/2020 12:30:00 PM","128","エンターテイメントホール（１Ｆ）","もっぷ","9/12/2020 11:30:00 AM"
"9/13/2020 6:30:00 PM","2","エンターテイメントホール（１Ｆ）","ミミィ・ホワイト","9/13/2020 5:30:00 PM"
