"End","CID","Location","Name","Start"
"9/11/2023 5:00:00 PM","3","２０２　ｍｕｓｉｃ　ｂａｓｅ（１Ｆ）","ダニエル","9/11/2023 12:30:00 PM"
"9/11/2023 12:30:00 PM","4","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ジョージ（パパ）","9/11/2023 12:00:00 PM"
"9/11/2023 1:30:00 PM","5","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","メアリー（ママ）","9/11/2023 1:00:00 PM"
"9/11/2023 3:00:00 PM","5","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","メアリー（ママ）","9/11/2023 2:30:00 PM"
"9/11/2023 5:00:00 PM","5","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","メアリー（ママ）","9/11/2023 4:30:00 PM"
"9/11/2023 5:00:00 PM","26","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ポムポムプリン","9/11/2023 10:30:00 AM"
"9/11/2023 5:00:00 PM","48","２０１　ｗｏｒｋｏｕｔ　ｓｔｙｌｅ（１Ｆ）","クロミ","9/11/2023 12:30:00 PM"
"9/11/2023 5:00:00 PM","52","３０１　ｃｕｔｉｅ　ｓｔｒａｗｂｅｒｒｙ（１Ｆ）","シナモン","9/11/2023 12:30:00 PM"
"9/11/2023 1:00:00 PM","53","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ウィッシュミーメル","9/11/2023 12:30:00 PM"
"9/11/2023 2:30:00 PM","53","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ウィッシュミーメル","9/11/2023 1:30:00 PM"
"9/11/2023 4:30:00 PM","53","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ウィッシュミーメル","9/11/2023 3:00:00 PM"
"9/11/2023 12:00:00 PM","53","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ウィッシュミーメル","9/11/2023 10:30:00 AM"
