"End","CID","Location","Name","Start"
"8/30/2023 5:00:00 PM","7","２０１　ｗｏｒｋｏｕｔ　ｓｔｙｌｅ（１Ｆ）","マイメロディ","8/30/2023 12:30:00 PM"
"8/30/2023 5:00:00 PM","26","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ポムポムプリン","8/30/2023 10:30:00 AM"
"8/30/2023 5:00:00 PM","28","２０２　ｍｕｓｉｃ　ｂａｓｅ（１Ｆ）","ポチャッコ","8/30/2023 12:30:00 PM"
"8/30/2023 5:00:00 PM","52","３０１　ｃｕｔｉｅ　ｓｔｒａｗｂｅｒｒｙ（１Ｆ）","シナモン","8/30/2023 12:30:00 PM"
"8/30/2023 11:30:00 AM","53","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ウィッシュミーメル","8/30/2023 11:00:00 AM"
"8/30/2023 1:00:00 PM","53","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ウィッシュミーメル","8/30/2023 12:30:00 PM"
"8/30/2023 4:30:00 PM","53","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ウィッシュミーメル","8/30/2023 4:00:00 PM"
"8/30/2023 11:00:00 AM","145","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","まるまる","8/30/2023 10:30:00 AM"
"8/30/2023 12:30:00 PM","145","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","まるまる","8/30/2023 12:00:00 PM"
"8/30/2023 2:00:00 PM","145","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","まるまる","8/30/2023 1:30:00 PM"
"8/30/2023 3:00:00 PM","145","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","まるまる","8/30/2023 2:30:00 PM"
"8/30/2023 4:00:00 PM","145","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","まるまる","8/30/2023 3:30:00 PM"
"8/30/2023 12:00:00 PM","147","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ベーグル","8/30/2023 11:30:00 AM"
"8/30/2023 1:30:00 PM","147","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ベーグル","8/30/2023 1:00:00 PM"
"8/30/2023 2:30:00 PM","147","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ベーグル","8/30/2023 2:00:00 PM"
"8/30/2023 3:30:00 PM","147","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ベーグル","8/30/2023 3:00:00 PM"
"8/30/2023 5:00:00 PM","147","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ベーグル","8/30/2023 4:30:00 PM"
