"End","CID","Location","Name","Start"
"2015/09/01 11:30:00","1","エンターティメントホール（１Ｆ）","キティ・ホワイト","2015/09/01 11:00:00"
"2015/09/01 16:30:00","1","エンターティメントホール（１Ｆ）","キティ・ホワイト","2015/09/01 16:00:00"
"2015/09/01 11:35:00","5","フードマシンレストラン（４Ｆ）","メアリー・ホワイト（ママ）","2015/09/01 11:15:00"
"2015/09/01 11:00:00","9","ハッピーはっぴ～バースデーＳＨＯＷ（１Ｆ）","サフィー","2015/09/01 10:30:00"
"2015/09/01 15:00:00","9","エンターテイメントホール入口（１Ｆ）","サフィー","2015/09/01 14:30:00"
"2015/09/01 11:30:00","7","エンターテイメントホール入口（１Ｆ）","マイメロディ","2015/09/01 11:00:00"
"2015/09/01 12:50:00","7","マリーランドフォトエリア（４Ｆ）","マイメロディ","2015/09/01 12:30:00"
"2015/09/01 14:00:00","7","エンターテイメントホール入口（１Ｆ）","マイメロディ","2015/09/01 13:30:00"
"2015/09/01 15:20:00","7","マリーランドフォトエリア（４Ｆ）","マイメロディ","2015/09/01 15:00:00"
"2015/09/01 11:50:00","32","キキララフォトエリア（４Ｆ）","リトルツインスターズ","2015/09/01 11:30:00"
"2015/09/01 13:00:00","32","エンターテイメントホール入口（１Ｆ）","リトルツインスターズ","2015/09/01 12:30:00"
"2015/09/01 15:00:00","32","キキララフォトエリア（４Ｆ）","リトルツインスターズ","2015/09/01 14:30:00"
"2015/09/01 11:00:00","53","ハッピーはっぴ～バースデーＳＨＯＷ（１Ｆ）","ウィッシュミーメル","2015/09/01 10:30:00"
"2015/09/01 14:30:00","53","エンターテイメントホール入口（１Ｆ）","ウィッシュミーメル","2015/09/01 14:00:00"
"2015/09/01 11:00:00","26","ハッピーはっぴ～バースデーＳＨＯＷ（１Ｆ）","ポムポムプリン","2015/09/01 10:30:00"
"2015/09/01 12:00:00","26","エンターテイメントホール入口（１Ｆ）","ポムポムプリン","2015/09/01 11:30:00"
"2015/09/01 12:30:00","38","エンターテイメントホール入口（１Ｆ）","はすのうえけろっぴ","2015/09/01 12:00:00"
"2015/09/01 15:30:00","100","エンターテイメントホール入口（１Ｆ）","ぐでたま","2015/09/01 15:00:00"
"2015/09/02 11:30:00","1","エンターティメントホール（１Ｆ）","キティ・ホワイト","2015/09/02 11:00:00"
"2015/09/02 16:20:00","1","エンターティメントホール（１Ｆ）","キティ・ホワイト","2015/09/02 16:00:00"
"2015/09/02 11:35:00","5","フードマシンレストラン（４Ｆ）","メアリー・ホワイト（ママ）","2015/09/02 11:15:00"
"2015/09/02 12:00:00","86","エンターテイメントホール入口（１Ｆ）","ぼんぼんりぼん","2015/09/02 11:30:00"
"2015/09/02 11:00:00","9","ハッピーはっぴ～バースデーＳＨＯＷ（１Ｆ）","サフィー","2015/09/02 10:30:00"
"2015/09/02 11:30:00","7","エンターテイメントホール入口（１Ｆ）","マイメロディ","2015/09/02 11:00:00"
"2015/09/02 12:50:00","7","マリーランドフォトエリア（４Ｆ）","マイメロディ","2015/09/02 12:30:00"
"2015/09/02 14:00:00","7","エンターテイメントホール入口（１Ｆ）","マイメロディ","2015/09/02 13:30:00"
"2015/09/02 15:20:00","7","マリーランドフォトエリア（４Ｆ）","マイメロディ","2015/09/02 15:00:00"
"2015/09/02 15:30:00","48","エンターテイメントホール入口（１Ｆ）","クロミ","2015/09/02 15:00:00"
"2015/09/02 11:50:00","32","キキララフォトエリア（４Ｆ）","リトルツインスターズ","2015/09/02 11:30:00"
"2015/09/02 13:00:00","32","エンターテイメントホール入口（１Ｆ）","リトルツインスターズ","2015/09/02 12:30:00"
"2015/09/02 15:00:00","32","キキララフォトエリア（４Ｆ）","リトルツインスターズ","2015/09/02 14:30:00"
"2015/09/02 11:00:00","53","ハッピーはっぴ～バースデーＳＨＯＷ（１Ｆ）","ウィッシュミーメル","2015/09/02 10:30:00"
"2015/09/02 15:00:00","97","エンターテイメントホール入口（１Ｆ）","マイスウィートピアノ","2015/09/02 14:30:00"
"2015/09/02 11:00:00","26","ハッピーはっぴ～バースデーＳＨＯＷ（１Ｆ）","ポムポムプリン","2015/09/02 10:30:00"
"2015/09/02 12:30:00","61","エンターテイメントホール入口（１Ｆ）","バッドばつ丸","2015/09/02 12:00:00"
"2015/09/02 14:30:00","28","エンターテイメントホール入口（１Ｆ）","ポチャッコ","2015/09/02 14:00:00"
"2015/09/04 14:30:00","1","キャンディファクトリー（１Ｆ）","キティ・ホワイト","2015/09/04 14:00:00"
"2015/09/04 12:00:00","2","キャンディファクトリー（１Ｆ）","ミミィ・ホワイト","2015/09/04 11:30:00"
"2015/09/04 11:35:00","5","フードマシンレストラン（４Ｆ）","メアリー・ホワイト（ママ）","2015/09/04 11:15:00"
"2015/09/04 12:30:00","33","キャンディファクトリー（１Ｆ）","ラララフローラ","2015/09/04 12:00:00"
"2015/09/04 12:30:00","16","キャンディファクトリー（１Ｆ）","るんるんルル","2015/09/04 12:00:00"
"2015/09/04 11:00:00","9","ハッピーはっぴ～バースデーＳＨＯＷ（１Ｆ）","サフィー","2015/09/04 10:30:00"
"2015/09/04 11:30:00","7","キャンディファクトリー（１Ｆ）","マイメロディ","2015/09/04 11:00:00"
"2015/09/04 12:50:00","7","マリーランドフォトエリア（４Ｆ）","マイメロディ","2015/09/04 12:30:00"
"2015/09/04 15:20:00","7","マリーランドフォトエリア（４Ｆ）","マイメロディ","2015/09/04 15:00:00"
"2015/09/04 11:00:00","53","ハッピーはっぴ～バースデーＳＨＯＷ（１Ｆ）","ウィッシュミーメル","2015/09/04 10:30:00"
"2015/09/04 15:00:00","52","キャンディファクトリー（１Ｆ）","シナモン","2015/09/04 14:30:00"
"2015/09/04 11:00:00","26","ハッピーはっぴ～バースデーＳＨＯＷ（１Ｆ）","ポムポムプリン","2015/09/04 10:30:00"
"2015/09/05 11:00:00","1","エンターテイメントホール入口（１Ｆ）","キティ・ホワイト","2015/09/05 10:30:00"
"2015/09/05 15:30:00","1","館外（他）","キティ・ホワイト","2015/09/05 15:00:00"
"2015/09/05 15:30:00","3","館外（他）","ダニエル・スター","2015/09/05 15:00:00"
"2015/09/05 15:30:00","33","エンターテイメントホール入口（１Ｆ）","ラララフローラ","2015/09/05 15:00:00"
"2015/09/05 18:00:00","33","エンターテイメントホール入口（１Ｆ）","ラララフローラ","2015/09/05 17:30:00"
"2015/09/05 10:30:00","9","ハッピーはっぴ～バースデーＳＨＯＷ（１Ｆ）","サフィー","2015/09/05 10:00:00"
"2015/09/05 12:30:00","9","エンターテイメントホール入口（１Ｆ）","サフィー","2015/09/05 12:00:00"
"2015/09/05 18:30:00","9","エンターテイメントホール入口（１Ｆ）","サフィー","2015/09/05 18:00:00"
