"End","CID","Location","Name","Start"
"9/17/2023 6:00:00 PM","3","２０１　ｗｏｒｋｏｕｔ　ｓｔｙｌｅ（１Ｆ）","ダニエル","9/17/2023 12:00:00 PM"
"9/17/2023 6:00:00 PM","7","２０２　ｍｕｓｉｃ　ｂａｓｅ（１Ｆ）","マイメロディ","9/17/2023 12:00:00 PM"
"9/17/2023 10:30:00 AM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","9/17/2023 9:30:00 AM"
"9/17/2023 12:00:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","9/17/2023 11:00:00 AM"
"9/17/2023 3:30:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","9/17/2023 2:30:00 PM"
"9/17/2023 5:00:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","9/17/2023 4:00:00 PM"
"9/17/2023 2:00:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","9/17/2023 12:30:00 PM"
"9/17/2023 11:00:00 AM","29","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ぽんぽこ　ぽこぽん","9/17/2023 10:30:00 AM"
"9/17/2023 12:30:00 PM","29","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ぽんぽこ　ぽこぽん","9/17/2023 12:00:00 PM"
"9/17/2023 2:30:00 PM","29","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ぽんぽこ　ぽこぽん","9/17/2023 2:00:00 PM"
"9/17/2023 5:30:00 PM","29","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ぽんぽこ　ぽこぽん","9/17/2023 5:00:00 PM"
"9/17/2023 4:00:00 PM","29","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ぽんぽこ　ぽこぽん","9/17/2023 3:30:00 PM"
"9/17/2023 6:00:00 PM","52","３０１　ｃｕｔｉｅ　ｓｔｒａｗｂｅｒｒｙ（１Ｆ）","シナモン","9/17/2023 12:00:00 PM"
"9/17/2023 5:30:00 PM","53","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ウィッシュミーメル","9/17/2023 9:30:00 AM"
