"End","CID","Location","Name","Start"
"6/2/2023 2:30:00 PM","4","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ジョージ＆メアリー","6/2/2023 2:00:00 PM"
"6/2/2023 4:00:00 PM","4","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ジョージ＆メアリー","6/2/2023 3:30:00 PM"
"6/2/2023 5:00:00 PM","4","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ジョージ＆メアリー","6/2/2023 4:30:00 PM"
"6/2/2023 5:00:00 PM","7","３０１　ｃｕｔｉｅ　ｓｔｒａｗｂｅｒｒｙ（１Ｆ）","マイメロディ","6/2/2023 11:00:00 AM"
"6/2/2023 4:30:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","6/2/2023 4:00:00 PM"
"6/2/2023 3:30:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","6/2/2023 2:30:00 PM"
"6/2/2023 2:00:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","6/2/2023 10:30:00 AM"
"6/2/2023 1:30:00 PM","28","２０１　ｗｏｒｋｏｕｔ　ｓｔｙｌｅ（１Ｆ）","ポチャッコ","6/2/2023 10:30:00 AM"
"6/2/2023 5:00:00 PM","52","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","シナモン","6/2/2023 10:30:00 AM"
"6/2/2023 5:00:00 PM","61","２０２　ｍｕｓｉｃ　ｂａｓｅ（１Ｆ）","バッドばつ丸","6/2/2023 1:30:00 PM"
