"End","CID","Location","Name","Start"
"11/1/2020 2:00:00 PM","7","ジュースファクトリー（１Ｆ）","マイメロディ","11/1/2020 10:00:00 AM"
"11/1/2020 6:30:00 PM","19","キャンディファクトリー（１Ｆ）","モカ","11/1/2020 5:30:00 PM"
"11/1/2020 6:00:00 PM","26","ジュースファクトリー（１Ｆ）","ポムポムプリン","11/1/2020 2:30:00 PM"
"11/1/2020 12:30:00 PM","53","キャンディファクトリー（１Ｆ）","ウィッシュミーメル","11/1/2020 11:30:00 AM"
"11/1/2020 4:30:00 PM","53","キャンディファクトリー（１Ｆ）","ウィッシュミーメル","11/1/2020 3:30:00 PM"
"11/1/2020 2:30:00 PM","61","キャンディファクトリー（１Ｆ）","バッドばつ丸","11/1/2020 1:30:00 PM"
"11/1/2020 10:30:00 AM","97","キャンディファクトリー（１Ｆ）","マイスウィートピアノ","11/1/2020 9:30:00 AM"
"11/2/2020 2:00:00 PM","2","キャンディファクトリー（１Ｆ）","ミミィ・ホワイト","11/2/2020 1:00:00 PM"
"11/2/2020 4:30:00 PM","3","ジュースファクトリー（１Ｆ）","ダニエル・スター","11/2/2020 2:00:00 PM"
"11/2/2020 4:00:00 PM","19","キャンディファクトリー（１Ｆ）","モカ","11/2/2020 3:00:00 PM"
"11/2/2020 12:00:00 PM","28","キャンディファクトリー（１Ｆ）","ポチャッコ","11/2/2020 11:00:00 AM"
"11/2/2020 1:30:00 PM","52","ジュースファクトリー（１Ｆ）","シナモン","11/2/2020 11:00:00 AM"
"11/3/2020 10:30:00 AM","2","キャンディファクトリー（１Ｆ）","ミミィ・ホワイト","11/3/2020 9:30:00 AM"
"11/3/2020 6:30:00 PM","3","キャンディファクトリー（１Ｆ）","ダニエル・スター","11/3/2020 5:30:00 PM"
"11/3/2020 6:00:00 PM","7","ジュースファクトリー（１Ｆ）","マイメロディ","11/3/2020 2:30:00 PM"
"11/3/2020 12:30:00 PM","19","キャンディファクトリー（１Ｆ）","モカ","11/3/2020 11:30:00 AM"
"11/3/2020 4:30:00 PM","19","キャンディファクトリー（１Ｆ）","モカ","11/3/2020 3:30:00 PM"
"11/3/2020 2:00:00 PM","26","ジュースファクトリー（１Ｆ）","ポムポムプリン","11/3/2020 10:00:00 AM"
"11/3/2020 2:30:00 PM","28","キャンディファクトリー（１Ｆ）","ポチャッコ","11/3/2020 1:30:00 PM"
"11/4/2020 2:00:00 PM","2","キャンディファクトリー（１Ｆ）","ミミィ・ホワイト","11/4/2020 1:00:00 PM"
"11/4/2020 12:00:00 PM","28","キャンディファクトリー（１Ｆ）","ポチャッコ","11/4/2020 11:00:00 AM"
"11/4/2020 4:30:00 PM","48","ジュースファクトリー（１Ｆ）","クロミ","11/4/2020 2:00:00 PM"
"11/4/2020 1:30:00 PM","52","ジュースファクトリー（１Ｆ）","シナモン","11/4/2020 11:00:00 AM"
"11/4/2020 4:00:00 PM","97","キャンディファクトリー（１Ｆ）","マイスウィートピアノ","11/4/2020 3:00:00 PM"
"11/6/2020 12:00:00 PM","2","キャンディファクトリー（１Ｆ）","ミミィ・ホワイト","11/6/2020 11:00:00 AM"
"11/6/2020 2:00:00 PM","19","キャンディファクトリー（１Ｆ）","モカ","11/6/2020 1:00:00 PM"
"11/6/2020 4:30:00 PM","26","ジュースファクトリー（１Ｆ）","ポムポムプリン","11/6/2020 2:00:00 PM"
"11/6/2020 1:30:00 PM","52","ジュースファクトリー（１Ｆ）","シナモン","11/6/2020 11:00:00 AM"
"11/6/2020 4:00:00 PM","128","キャンディファクトリー（１Ｆ）","もっぷ","11/6/2020 3:00:00 PM"
"11/7/2020 2:30:00 PM","3","キャンディファクトリー（１Ｆ）","ダニエル・スター","11/7/2020 1:30:00 PM"
"11/7/2020 12:30:00 PM","19","キャンディファクトリー（１Ｆ）","モカ","11/7/2020 11:30:00 AM"
"11/7/2020 6:00:00 PM","26","ジュースファクトリー（１Ｆ）","ポムポムプリン","11/7/2020 2:30:00 PM"
"11/7/2020 4:30:00 PM","28","キャンディファクトリー（１Ｆ）","ポチャッコ","11/7/2020 3:30:00 PM"
"11/7/2020 2:00:00 PM","52","ジュースファクトリー（１Ｆ）","シナモン","11/7/2020 10:00:00 AM"
"11/7/2020 10:30:00 AM","61","キャンディファクトリー（１Ｆ）","バッドばつ丸","11/7/2020 9:30:00 AM"
"11/7/2020 6:30:00 PM","97","キャンディファクトリー（１Ｆ）","マイスウィートピアノ","11/7/2020 5:30:00 PM"
"11/8/2020 2:30:00 PM","2","キャンディファクトリー（１Ｆ）","ミミィ・ホワイト","11/8/2020 1:30:00 PM"
"11/8/2020 6:00:00 PM","3","ジュースファクトリー（１Ｆ）","ダニエル・スター","11/8/2020 2:30:00 PM"
"11/8/2020 4:30:00 PM","19","キャンディファクトリー（１Ｆ）","モカ","11/8/2020 3:30:00 PM"
"11/8/2020 10:30:00 AM","28","キャンディファクトリー（１Ｆ）","ポチャッコ","11/8/2020 9:30:00 AM"
"11/8/2020 2:00:00 PM","48","ジュースファクトリー（１Ｆ）","クロミ","11/8/2020 10:00:00 AM"
"11/8/2020 12:30:00 PM","128","キャンディファクトリー（１Ｆ）","もっぷ","11/8/2020 11:30:00 AM"
