"End","CID","Location","Name","Start"
"10/7/2023 6:00:00 PM","3","２０２　ｍｕｓｉｃ　ｂａｓｅ（１Ｆ）","ダニエル","10/7/2023 12:00:00 PM"
"10/7/2023 5:30:00 PM","26","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ポムポムプリン","10/7/2023 9:30:00 AM"
"10/7/2023 6:00:00 PM","48","２０１　ｗｏｒｋｏｕｔ　ｓｔｙｌｅ（１Ｆ）","クロミ","10/7/2023 12:00:00 PM"
"10/7/2023 11:00:00 AM","49","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ミルキーミミ","10/7/2023 10:30:00 AM"
"10/7/2023 12:00:00 PM","49","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ミルキーミミ","10/7/2023 11:30:00 AM"
"10/7/2023 2:00:00 PM","49","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ミルキーミミ","10/7/2023 1:30:00 PM"
"10/7/2023 5:30:00 PM","49","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ミルキーミミ","10/7/2023 5:00:00 PM"
"10/7/2023 4:00:00 PM","49","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ミルキーミミ","10/7/2023 3:30:00 PM"
"10/7/2023 6:00:00 PM","52","３０１　ｃｕｔｉｅ　ｓｔｒａｗｂｅｒｒｙ（１Ｆ）","シナモン","10/7/2023 12:00:00 PM"
"10/7/2023 11:30:00 AM","53","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ウィッシュミーメル","10/7/2023 11:00:00 AM"
"10/7/2023 10:30:00 AM","53","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ウィッシュミーメル","10/7/2023 9:30:00 AM"
"10/7/2023 5:00:00 PM","53","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ウィッシュミーメル","10/7/2023 4:00:00 PM"
"10/7/2023 1:30:00 PM","53","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ウィッシュミーメル","10/7/2023 12:00:00 PM"
"10/7/2023 3:30:00 PM","53","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ウィッシュミーメル","10/7/2023 2:00:00 PM"
