"End","CID","Location","Name","Start"
"2/1/2022 4:00:00 PM","2","キャンディファクトリー（１Ｆ）","ミミィ・ホワイト","2/1/2022 3:00:00 PM"
"2/1/2022 4:30:00 PM","7","ジュースファクトリー（１Ｆ）","マイメロディ","2/1/2022 3:30:00 PM"
"2/1/2022 1:00:00 PM","26","ジュースファクトリー（１Ｆ）","ポムポムプリン","2/1/2022 11:00:00 AM"
"2/1/2022 3:00:00 PM","48","ジュースファクトリー（１Ｆ）","クロミ","2/1/2022 1:30:00 PM"
"2/1/2022 12:00:00 PM","61","キャンディファクトリー（１Ｆ）","バッドばつ丸","2/1/2022 11:00:00 AM"
"2/1/2022 12:00:00 PM","86","キャンディファクトリー（１Ｆ）","ぼんぼんりぼん","2/1/2022 11:00:00 AM"
"2/1/2022 2:00:00 PM","128","キャンディファクトリー（１Ｆ）","もっぷ","2/1/2022 1:00:00 PM"
"2/4/2022 4:30:00 PM","2","ジュースファクトリー（１Ｆ）","ミミィ・ホワイト","2/4/2022 3:30:00 PM"
"2/4/2022 3:00:00 PM","3","ジュースファクトリー（１Ｆ）","ダニエル・スター","2/4/2022 1:30:00 PM"
"2/4/2022 1:30:00 PM","23","キャンディファクトリー（１Ｆ）","みるく","2/4/2022 10:40:00 AM"
"2/4/2022 1:30:00 PM","25","キャンディファクトリー（１Ｆ）","コロコロクリリン","2/4/2022 10:40:00 AM"
"2/4/2022 3:00:00 PM","28","キャンディファクトリー（１Ｆ）","ポチャッコ","2/4/2022 2:00:00 PM"
"2/4/2022 1:00:00 PM","52","ジュースファクトリー（１Ｆ）","シナモン","2/4/2022 11:00:00 AM"
"2/4/2022 5:00:00 PM","97","キャンディファクトリー（１Ｆ）","マイスウィートピアノ","2/4/2022 4:00:00 PM"
"2/5/2022 5:00:00 PM","2","キャンディファクトリー（１Ｆ）","ミミィ・ホワイト","2/5/2022 10:00:00 AM"
"2/5/2022 4:30:00 PM","7","ジュースファクトリー（１Ｆ）","マイメロディ","2/5/2022 1:30:00 PM"
"2/5/2022 1:00:00 PM","26","ジュースファクトリー（１Ｆ）","ポムポムプリン","2/5/2022 10:00:00 AM"
"2/5/2022 5:00:00 PM","28","キャンディファクトリー（１Ｆ）","ポチャッコ","2/5/2022 10:00:00 AM"
"2/5/2022 10:00:00 AM","52","キャンディファクトリー（１Ｆ）","シナモン","2/5/2022 9:00:00 AM"
"2/6/2022 10:00:00 AM","7","キャンディファクトリー（１Ｆ）","マイメロディ","2/6/2022 9:00:00 AM"
"2/6/2022 1:00:00 PM","26","ジュースファクトリー（１Ｆ）","ポムポムプリン","2/6/2022 10:00:00 AM"
"2/6/2022 5:00:00 PM","28","キャンディファクトリー（１Ｆ）","ポチャッコ","2/6/2022 10:00:00 AM"
"2/6/2022 4:30:00 PM","48","ジュースファクトリー（１Ｆ）","クロミ","2/6/2022 1:30:00 PM"
"2/6/2022 5:00:00 PM","128","キャンディファクトリー（１Ｆ）","もっぷ","2/6/2022 10:00:00 AM"
"2/7/2022 4:30:00 PM","2","ジュースファクトリー（１Ｆ）","ミミィ・ホワイト","2/7/2022 3:30:00 PM"
"2/7/2022 3:00:00 PM","3","ジュースファクトリー（１Ｆ）","ダニエル・スター","2/7/2022 1:30:00 PM"
"2/7/2022 1:00:00 PM","7","ジュースファクトリー（１Ｆ）","マイメロディ","2/7/2022 11:00:00 AM"
"2/7/2022 12:00:00 PM","8","キャンディファクトリー（１Ｆ）","ルビー","2/7/2022 11:00:00 AM"
"2/7/2022 12:00:00 PM","45","キャンディファクトリー（１Ｆ）","あひるのペックル","2/7/2022 11:00:00 AM"
"2/7/2022 4:00:00 PM","97","キャンディファクトリー（１Ｆ）","マイスウィートピアノ","2/7/2022 3:00:00 PM"
"2/7/2022 2:00:00 PM","128","キャンディファクトリー（１Ｆ）","もっぷ","2/7/2022 1:00:00 PM"
"2/8/2022 4:30:00 PM","3","ジュースファクトリー（１Ｆ）","ダニエル・スター","2/8/2022 3:30:00 PM"
"2/8/2022 3:00:00 PM","26","ジュースファクトリー（１Ｆ）","ポムポムプリン","2/8/2022 1:30:00 PM"
"2/8/2022 4:00:00 PM","28","キャンディファクトリー（１Ｆ）","ポチャッコ","2/8/2022 3:00:00 PM"
"2/8/2022 1:00:00 PM","48","ジュースファクトリー（１Ｆ）","クロミ","2/8/2022 11:00:00 AM"
"2/8/2022 12:00:00 PM","86","キャンディファクトリー（１Ｆ）","ぼんぼんりぼん","2/8/2022 11:00:00 AM"
"2/8/2022 2:00:00 PM","97","キャンディファクトリー（１Ｆ）","マイスウィートピアノ","2/8/2022 1:00:00 PM"
"2/8/2022 12:00:00 PM","139","キャンディファクトリー（１Ｆ）","こぎみゅん","2/8/2022 11:00:00 AM"
"2/9/2022 4:30:00 PM","2","ジュースファクトリー（１Ｆ）","ミミィ・ホワイト","2/9/2022 3:30:00 PM"
"2/9/2022 3:00:00 PM","26","ジュースファクトリー（１Ｆ）","ポムポムプリン","2/9/2022 1:30:00 PM"
"2/9/2022 4:00:00 PM","28","キャンディファクトリー（１Ｆ）","ポチャッコ","2/9/2022 3:00:00 PM"
"2/9/2022 1:00:00 PM","52","ジュースファクトリー（１Ｆ）","シナモン","2/9/2022 11:00:00 AM"
"2/9/2022 12:00:00 PM","61","キャンディファクトリー（１Ｆ）","バッドばつ丸","2/9/2022 11:00:00 AM"
"2/9/2022 12:00:00 PM","97","キャンディファクトリー（１Ｆ）","マイスウィートピアノ","2/9/2022 11:00:00 AM"
"2/9/2022 2:00:00 PM","128","キャンディファクトリー（１Ｆ）","もっぷ","2/9/2022 1:00:00 PM"
"2/10/2022 5:00:00 PM","2","キャンディファクトリー（１Ｆ）","ミミィ・ホワイト","2/10/2022 4:00:00 PM"
"2/10/2022 3:00:00 PM","48","ジュースファクトリー（１Ｆ）","クロミ","2/10/2022 1:30:00 PM"
"2/10/2022 1:00:00 PM","52","ジュースファクトリー（１Ｆ）","シナモン","2/10/2022 11:00:00 AM"
"2/10/2022 3:00:00 PM","53","キャンディファクトリー（１Ｆ）","ウィッシュミーメル","2/10/2022 2:00:00 PM"
"2/10/2022 4:30:00 PM","61","ジュースファクトリー（１Ｆ）","バッドばつ丸","2/10/2022 3:30:00 PM"
"2/10/2022 1:10:00 PM","128","キャンディファクトリー（１Ｆ）","もっぷ","2/10/2022 11:00:00 AM"
"2/11/2022 1:00:00 PM","7","ジュースファクトリー（１Ｆ）","マイメロディ","2/11/2022 10:00:00 AM"
"2/11/2022 4:20:00 PM","26","ジュースファクトリー（１Ｆ）","ポムポムプリン","2/11/2022 1:30:00 PM"
"2/11/2022 5:00:00 PM","28","キャンディファクトリー（１Ｆ）","ポチャッコ","2/11/2022 10:00:00 AM"
"2/11/2022 10:00:00 AM","53","キャンディファクトリー（１Ｆ）","ウィッシュミーメル","2/11/2022 9:00:00 AM"
"2/11/2022 5:00:00 PM","97","キャンディファクトリー（１Ｆ）","マイスウィートピアノ","2/11/2022 10:00:00 AM"
"2/12/2022 9:30:00 AM","7","キャンディファクトリー（１Ｆ）","マイメロディ","2/12/2022 8:30:00 AM"
"2/12/2022 4:30:00 PM","26","ジュースファクトリー（１Ｆ）","ポムポムプリン","2/12/2022 1:30:00 PM"
"2/12/2022 4:30:00 PM","28","キャンディファクトリー（１Ｆ）","ポチャッコ","2/12/2022 9:30:00 AM"
"2/12/2022 1:00:00 PM","48","ジュースファクトリー（１Ｆ）","クロミ","2/12/2022 9:30:00 AM"
"2/12/2022 4:30:00 PM","128","キャンディファクトリー（１Ｆ）","もっぷ","2/12/2022 9:30:00 AM"
"2/13/2022 4:30:00 PM","3","ジュースファクトリー（１Ｆ）","ダニエル・スター","2/13/2022 1:30:00 PM"
"2/13/2022 1:00:00 PM","7","ジュースファクトリー（１Ｆ）","マイメロディ","2/13/2022 10:00:00 AM"
"2/13/2022 10:00:00 AM","48","キャンディファクトリー（１Ｆ）","クロミ","2/13/2022 9:00:00 AM"
"2/13/2022 5:00:00 PM","53","キャンディファクトリー（１Ｆ）","ウィッシュミーメル","2/13/2022 10:00:00 AM"
"2/13/2022 5:00:00 PM","97","キャンディファクトリー（１Ｆ）","マイスウィートピアノ","2/13/2022 10:00:00 AM"
"2/14/2022 2:00:00 PM","2","キャンディファクトリー（１Ｆ）","ミミィ・ホワイト","2/14/2022 1:00:00 PM"
"2/14/2022 3:00:00 PM","3","ジュースファクトリー（１Ｆ）","ダニエル・スター","2/14/2022 1:30:00 PM"
