"Name","Date"
"キティ・ホワイト","2018/09/01 0:00:00"
"ミミィ・ホワイト","2018/09/01 0:00:00"
"ダニエル・スター","2018/09/01 0:00:00"
"マイメロディ","2018/09/01 0:00:00"
"シフォン","2018/09/01 0:00:00"
"ポチャッコ","2018/09/01 0:00:00"
"ハンギョドン","2018/09/01 0:00:00"
"はすのうえけろっぴ","2018/09/01 0:00:00"
"あひるのペックル","2018/09/01 0:00:00"
"タキシードサム","2018/09/01 0:00:00"
"クロミ","2018/09/01 0:00:00"
"シナモン","2018/09/01 0:00:00"
"ウィッシュミーメル","2018/09/01 0:00:00"
"アズキ","2018/09/01 0:00:00"
"バッドばつ丸","2018/09/01 0:00:00"
"エスプレッソ","2018/09/01 0:00:00"
"マイスウィートピアノ","2018/09/01 0:00:00"
"もっぷ","2018/09/01 0:00:00"
"ぐでたま（殻パンツ）","2018/09/01 0:00:00"
"ぐでたま（寿司）","2018/09/01 0:00:00"
"ぎゅでちゃま","2018/09/01 0:00:00"
"しゃきぴよ","2018/09/01 0:00:00"
"ミミィ・ホワイト","2018/09/02 0:00:00"
"ダニエル・スター","2018/09/02 0:00:00"
"ポムポムプリン","2018/09/02 0:00:00"
"ポチャッコ","2018/09/02 0:00:00"
"ハンギョドン","2018/09/02 0:00:00"
"はすのうえけろっぴ","2018/09/02 0:00:00"
"あひるのペックル","2018/09/02 0:00:00"
"シナモン","2018/09/02 0:00:00"
"ウィッシュミーメル","2018/09/02 0:00:00"
"アズキ","2018/09/02 0:00:00"
"バッドばつ丸","2018/09/02 0:00:00"
"ぼんぼんりぼん","2018/09/02 0:00:00"
"KIRIMIちゃん．","2018/09/02 0:00:00"
"マイスウィートピアノ","2018/09/02 0:00:00"
"メンタくん","2018/09/02 0:00:00"
"もっぷ","2018/09/02 0:00:00"
"ぐでたま（殻パンツ）","2018/09/02 0:00:00"
"ぐでたま（寿司）","2018/09/02 0:00:00"
"ぎゅでちゃま","2018/09/02 0:00:00"
"しゃきぴよ","2018/09/02 0:00:00"
"ミミィ・ホワイト","2018/09/03 0:00:00"
"ポチャッコ","2018/09/03 0:00:00"
"ミルキーミミ","2018/09/03 0:00:00"
"ウィッシュミーメル","2018/09/03 0:00:00"
"アズキ","2018/09/03 0:00:00"
"バッドばつ丸","2018/09/03 0:00:00"
