"End","CID","Location","Name","Start"
"2014/05/01 10:15:00","1","ビレッジ（１Ｆ）","キティ・ホワイト","2014/05/01 10:00:00"
"2014/05/01 14:50:00","1","フードマシンレストラン（４Ｆ）","キティ・ホワイト","2014/05/01 14:30:00"
"2014/05/01 17:00:00","1","３Ｆゲートお見送り（３Ｆ）","キティ・ホワイト","2014/05/01 16:40:00"
"2014/05/01 11:10:00","2","エントランスショップ（３Ｆ）","ミミィ・ホワイト","2014/05/01 10:40:00"
"2014/05/01 12:30:00","2","レインボーホール（３Ｆ）","ミミィ・ホワイト","2014/05/01 12:00:00"
"2014/05/01 14:00:00","2","レインボーホール（３Ｆ）","ミミィ・ホワイト","2014/05/01 13:30:00"
"2014/05/01 15:20:00","2","ビレッジ（１Ｆ）","ミミィ・ホワイト","2014/05/01 15:00:00"
"2014/05/01 16:40:00","2","レインボーホール（３Ｆ）","ミミィ・ホワイト","2014/05/01 16:10:00"
"2014/05/01 11:00:00","3","ハッピーはっぴ～バースデーＳＨＯＷ（１Ｆ）","ダニエル・スター","2014/05/01 10:30:00"
"2014/05/01 13:00:00","3","サンリオタウン１Ｆ（１Ｆ）","ダニエル・スター","2014/05/01 12:30:00"
"2014/05/01 14:20:00","3","サンリオタウン１Ｆ（１Ｆ）","ダニエル・スター","2014/05/01 13:50:00"
"2014/05/01 15:20:00","3","ビレッジ（１Ｆ）","ダニエル・スター","2014/05/01 15:00:00"
"2014/05/01 15:20:00","5","ビレッジ（１Ｆ）","メアリー・ホワイト（ママ）","2014/05/01 15:00:00"
"2014/05/01 17:00:00","5","３Ｆゲートお見送り（３Ｆ）","メアリー・ホワイト（ママ）","2014/05/01 16:40:00"
"2014/05/01 15:20:00","4","ビレッジ（１Ｆ）","ジョージ・ホワイト（パパ）","2014/05/01 15:00:00"
"2014/05/01 17:00:00","4","３Ｆゲートお見送り（３Ｆ）","ジョージ・ホワイト（パパ）","2014/05/01 16:40:00"
"2014/05/01 10:35:00","33","ビレッジ（１Ｆ）","ラララフローラ","2014/05/01 10:15:00"
"2014/05/01 11:35:00","33","レインボーホール（３Ｆ）","ラララフローラ","2014/05/01 11:15:00"
"2014/05/01 10:35:00","16","ビレッジ（１Ｆ）","るんるんルル","2014/05/01 10:15:00"
"2014/05/01 14:20:00","49","サンリオタウン２Ｆ（２Ｆ）","ミルキーミミ","2014/05/01 14:00:00"
"2014/05/01 11:35:00","85","フードマシンレストラン（４Ｆ）","ローサ","2014/05/01 11:15:00"
"2014/05/01 10:15:00","8","ビレッジ（１Ｆ）","ルビー","2014/05/01 10:00:00"
"2014/05/01 15:20:00","8","ビレッジ（１Ｆ）","ルビー","2014/05/01 15:00:00"
"2014/05/01 10:15:00","9","ビレッジ（１Ｆ）","サフィー","2014/05/01 10:00:00"
"2014/05/01 15:20:00","9","ビレッジ（１Ｆ）","サフィー","2014/05/01 15:00:00"
"2014/05/01 11:00:00","7","ストロベリーホール（１Ｆ）","マイメロディ","2014/05/01 10:30:00"
"2014/05/01 11:30:00","7","１Ｆマイメロディショップ（１Ｆ）","マイメロディ","2014/05/01 11:00:00"
"2014/05/01 15:30:00","7","ストロベリーホール（１Ｆ）","マイメロディ","2014/05/01 15:00:00"
"2014/05/01 16:45:00","7","ストロベリーホール（１Ｆ）","マイメロディ","2014/05/01 16:15:00"
"2014/05/01 15:30:00","32","サンリオタウン２Ｆ（２Ｆ）","リトルツインスターズ","2014/05/01 15:00:00"
"2014/05/01 17:20:00","32","３Ｆゲートお見送り（３Ｆ）","リトルツインスターズ","2014/05/01 17:00:00"
"2014/05/01 11:20:00","52","キャラクターゲーム（１Ｆ）","シナモン","2014/05/01 11:00:00"
"2014/05/01 12:00:00","52","サンリオタウン２Ｆ（２Ｆ）","シナモン","2014/05/01 11:30:00"
"2014/05/01 12:55:00","52","レインボーホール（３Ｆ）","シナモン","2014/05/01 12:35:00"
"2014/05/01 14:20:00","52","ビレッジ（１Ｆ）","シナモン","2014/05/01 14:00:00"
"2014/05/01 15:20:00","52","ビレッジ（１Ｆ）","シナモン","2014/05/01 15:00:00"
"2014/05/01 16:30:00","52","レインボーホール（３Ｆ）","シナモン","2014/05/01 16:10:00"
"2014/05/01 12:00:00","19","サンリオタウン２Ｆ（２Ｆ）","モカ","2014/05/01 11:30:00"
"2014/05/01 13:00:00","19","サンリオタウン２Ｆ（２Ｆ）","モカ","2014/05/01 12:30:00"
"2014/05/01 14:00:00","19","サンリオタウン２Ｆ（２Ｆ）","モカ","2014/05/01 13:30:00"
"2014/05/01 15:20:00","19","ビレッジ（１Ｆ）","モカ","2014/05/01 15:00:00"
"2014/05/01 16:30:00","19","サンリオタウン２Ｆ（２Ｆ）","モカ","2014/05/01 16:00:00"
"2014/05/01 15:20:00","26","ビレッジ（１Ｆ）","ポムポムプリン","2014/05/01 15:00:00"
"2014/05/01 11:00:00","61","エントランスショップ（３Ｆ）","バッドばつ丸","2014/05/01 10:30:00"
"2014/05/01 12:30:00","61","エントランスショップ（３Ｆ）","バッドばつ丸","2014/05/01 12:00:00"
"2014/05/01 14:20:00","61","４Ｆわくわく広場（４Ｆ）","バッドばつ丸","2014/05/01 14:00:00"
"2014/05/01 15:20:00","61","ビレッジ（１Ｆ）","バッドばつ丸","2014/05/01 15:00:00"
"2014/05/01 16:35:00","61","ビレッジ（１Ｆ）","バッドばつ丸","2014/05/01 16:15:00"
"2014/05/01 11:00:00","12","ハッピーはっぴ～バースデーＳＨＯＷ（１Ｆ）","しろうさ＆くろうさ","2014/05/01 10:30:00"
"2014/05/01 10:50:00","53","キャラクターゲーム（１Ｆ）","ウィッシュミーメル","2014/05/01 10:30:00"
"2014/05/01 12:00:00","53","サンリオタウン１Ｆ（１Ｆ）","ウィッシュミーメル","2014/05/01 11:30:00"
"2014/05/01 13:00:00","53","サンリオタウン１Ｆ（１Ｆ）","ウィッシュミーメル","2014/05/01 12:30:00"
"2014/05/01 14:20:00","53","サンリオタウン１Ｆ（１Ｆ）","ウィッシュミーメル","2014/05/01 13:50:00"
"2014/05/01 15:20:00","53","ビレッジ（１Ｆ）","ウィッシュミーメル","2014/05/01 15:00:00"
"2014/05/01 13:20:00","24","レインボーホール（３Ｆ）","うさはな","2014/05/01 13:00:00"
"2014/05/01 16:35:00","24","ビレッジ（１Ｆ）","うさはな","2014/05/01 16:15:00"
"2014/05/01 13:00:00","45","サンリオタウン２Ｆ（２Ｆ）","あひるのペックル","2014/05/01 12:30:00"
"2014/05/01 14:00:00","45","サンリオタウン２Ｆ（２Ｆ）","あひるのペックル","2014/05/01 13:30:00"
