"End","CID","Location","Name","Start"
"2/1/2021 12:00:00 PM","1","館のレストラン（４Ｆ）","キティ・ホワイト","2/1/2021 11:30:00 AM"
"2/1/2021 2:00:00 PM","2","キャンディファクトリー（１Ｆ）","ミミィ・ホワイト","2/1/2021 1:00:00 PM"
"2/1/2021 4:30:00 PM","3","ジュースファクトリー（１Ｆ）","ダニエル・スター","2/1/2021 3:30:00 PM"
"2/1/2021 11:30:00 AM","7","館のレストラン（４Ｆ）","マイメロディ","2/1/2021 11:00:00 AM"
"2/1/2021 4:00:00 PM","28","キャンディファクトリー（１Ｆ）","ポチャッコ","2/1/2021 3:00:00 PM"
"2/1/2021 12:30:00 PM","48","ジュースファクトリー（１Ｆ）","クロミ","2/1/2021 11:00:00 AM"
"2/1/2021 3:00:00 PM","52","ジュースファクトリー（１Ｆ）","シナモン","2/1/2021 1:00:00 PM"
"2/1/2021 12:00:00 PM","97","キャンディファクトリー（１Ｆ）","マイスウィートピアノ","2/1/2021 11:00:00 AM"
"2/2/2021 12:00:00 PM","1","館のレストラン（４Ｆ）","キティ・ホワイト","2/2/2021 11:30:00 AM"
"2/2/2021 2:00:00 PM","2","キャンディファクトリー（１Ｆ）","ミミィ・ホワイト","2/2/2021 1:00:00 PM"
"2/2/2021 3:00:00 PM","3","ジュースファクトリー（１Ｆ）","ダニエル・スター","2/2/2021 1:00:00 PM"
"2/2/2021 4:30:00 PM","7","ジュースファクトリー（１Ｆ）","マイメロディ","2/2/2021 3:30:00 PM"
"2/2/2021 11:30:00 AM","7","館のレストラン（４Ｆ）","マイメロディ","2/2/2021 11:00:00 AM"
"2/2/2021 4:00:00 PM","19","キャンディファクトリー（１Ｆ）","モカ","2/2/2021 3:00:00 PM"
"2/2/2021 12:00:00 PM","28","キャンディファクトリー（１Ｆ）","ポチャッコ","2/2/2021 11:00:00 AM"
"2/2/2021 12:30:00 PM","52","ジュースファクトリー（１Ｆ）","シナモン","2/2/2021 11:00:00 AM"
"2/5/2021 12:00:00 PM","1","館のレストラン（４Ｆ）","キティ・ホワイト","2/5/2021 11:30:00 AM"
"2/5/2021 4:30:00 PM","2","ジュースファクトリー（１Ｆ）","ミミィ・ホワイト","2/5/2021 3:30:00 PM"
"2/5/2021 11:30:00 AM","7","館のレストラン（４Ｆ）","マイメロディ","2/5/2021 11:00:00 AM"
"2/5/2021 2:00:00 PM","19","キャンディファクトリー（１Ｆ）","モカ","2/5/2021 1:00:00 PM"
"2/5/2021 3:00:00 PM","26","ジュースファクトリー（１Ｆ）","ポムポムプリン","2/5/2021 1:00:00 PM"
"2/5/2021 4:00:00 PM","28","キャンディファクトリー（１Ｆ）","ポチャッコ","2/5/2021 3:00:00 PM"
"2/5/2021 12:30:00 PM","52","ジュースファクトリー（１Ｆ）","シナモン","2/5/2021 11:00:00 AM"
"2/5/2021 12:00:00 PM","61","キャンディファクトリー（１Ｆ）","バッドばつ丸","2/5/2021 11:00:00 AM"
"2/6/2021 12:50:00 PM","25","キャンディファクトリー（１Ｆ）","コロコロクリリン","2/6/2021 11:00:00 AM"
"2/6/2021 11:00:00 AM","26","キャンディファクトリー（１Ｆ）","ポムポムプリン","2/6/2021 10:00:00 AM"
"2/6/2021 5:00:00 PM","28","キャンディファクトリー（１Ｆ）","ポチャッコ","2/6/2021 4:00:00 PM"
"2/6/2021 4:30:00 PM","48","ジュースファクトリー（１Ｆ）","クロミ","2/6/2021 2:00:00 PM"
"2/6/2021 1:30:00 PM","52","ジュースファクトリー（１Ｆ）","シナモン","2/6/2021 11:00:00 AM"
"2/6/2021 3:00:00 PM","97","キャンディファクトリー（１Ｆ）","マイスウィートピアノ","2/6/2021 2:00:00 PM"
"2/6/2021 12:50:00 PM","128","キャンディファクトリー（１Ｆ）","もっぷ","2/6/2021 11:00:00 AM"
"2/7/2021 11:00:00 AM","3","キャンディファクトリー（１Ｆ）","ダニエル・スター","2/7/2021 10:00:00 AM"
"2/7/2021 1:30:00 PM","7","ジュースファクトリー（１Ｆ）","マイメロディ","2/7/2021 11:00:00 AM"
"2/7/2021 12:50:00 PM","23","キャンディファクトリー（１Ｆ）","みるく","2/7/2021 11:00:00 AM"
"2/7/2021 4:30:00 PM","52","ジュースファクトリー（１Ｆ）","シナモン","2/7/2021 2:00:00 PM"
"2/7/2021 5:00:00 PM","61","キャンディファクトリー（１Ｆ）","バッドばつ丸","2/7/2021 4:00:00 PM"
"2/7/2021 3:00:00 PM","97","キャンディファクトリー（１Ｆ）","マイスウィートピアノ","2/7/2021 2:00:00 PM"
"2/7/2021 12:50:00 PM","128","キャンディファクトリー（１Ｆ）","もっぷ","2/7/2021 11:00:00 AM"
"2/8/2021 12:00:00 PM","1","館のレストラン（４Ｆ）","キティ・ホワイト","2/8/2021 11:30:00 AM"
"2/8/2021 12:00:00 PM","2","キャンディファクトリー（１Ｆ）","ミミィ・ホワイト","2/8/2021 11:00:00 AM"
"2/8/2021 11:30:00 AM","7","館のレストラン（４Ｆ）","マイメロディ","2/8/2021 11:00:00 AM"
"2/8/2021 2:00:00 PM","19","キャンディファクトリー（１Ｆ）","モカ","2/8/2021 1:00:00 PM"
"2/8/2021 12:30:00 PM","26","ジュースファクトリー（１Ｆ）","ポムポムプリン","2/8/2021 11:00:00 AM"
"2/8/2021 4:30:00 PM","48","ジュースファクトリー（１Ｆ）","クロミ","2/8/2021 3:30:00 PM"
"2/8/2021 3:00:00 PM","52","ジュースファクトリー（１Ｆ）","シナモン","2/8/2021 1:00:00 PM"
"2/8/2021 4:00:00 PM","97","キャンディファクトリー（１Ｆ）","マイスウィートピアノ","2/8/2021 3:00:00 PM"
"2/9/2021 12:00:00 PM","1","館のレストラン（４Ｆ）","キティ・ホワイト","2/9/2021 11:30:00 AM"
"2/9/2021 4:00:00 PM","2","キャンディファクトリー（１Ｆ）","ミミィ・ホワイト","2/9/2021 3:00:00 PM"
"2/9/2021 4:30:00 PM","3","ジュースファクトリー（１Ｆ）","ダニエル・スター","2/9/2021 3:30:00 PM"
