"End","CID","Location","Name","Start"
"7/30/2023 5:30:00 PM","3","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ダニエル","7/30/2023 5:00:00 PM"
"7/30/2023 1:30:00 PM","3","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ダニエル","7/30/2023 1:00:00 PM"
"7/30/2023 6:00:00 PM","7","２０１　ｗｏｒｋｏｕｔ　ｓｔｙｌｅ（１Ｆ）","マイメロディ","7/30/2023 12:00:00 PM"
"7/30/2023 5:00:00 PM","8","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ルビー","7/30/2023 4:30:00 PM"
"7/30/2023 2:00:00 PM","8","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ルビー","7/30/2023 1:30:00 PM"
"7/30/2023 3:30:00 PM","8","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ルビー","7/30/2023 3:00:00 PM"
"7/30/2023 10:30:00 AM","8","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ルビー","7/30/2023 10:00:00 AM"
"7/30/2023 12:00:00 PM","8","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ルビー","7/30/2023 11:30:00 AM"
"7/30/2023 1:00:00 PM","26","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ポムポムプリン","7/30/2023 9:30:00 AM"
"7/30/2023 5:00:00 PM","26","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ポムポムプリン","7/30/2023 1:30:00 PM"
"7/30/2023 6:00:00 PM","48","２０２　ｍｕｓｉｃ　ｂａｓｅ（１Ｆ）","クロミ","7/30/2023 12:00:00 PM"
"7/30/2023 6:00:00 PM","52","３０１　ｃｕｔｉｅ　ｓｔｒａｗｂｅｒｒｙ（１Ｆ）","シナモン","7/30/2023 12:00:00 PM"
"7/30/2023 1:30:00 PM","53","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ウィッシュミーメル","7/30/2023 1:00:00 PM"
"7/30/2023 5:30:00 PM","53","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ウィッシュミーメル","7/30/2023 5:00:00 PM"
"7/30/2023 10:00:00 AM","97","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","マイスウィートピアノ","7/30/2023 9:30:00 AM"
"7/30/2023 4:30:00 PM","97","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","マイスウィートピアノ","7/30/2023 3:30:00 PM"
"7/30/2023 11:30:00 AM","97","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","マイスウィートピアノ","7/30/2023 10:30:00 AM"
"7/30/2023 3:00:00 PM","97","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","マイスウィートピアノ","7/30/2023 2:00:00 PM"
"7/30/2023 1:00:00 PM","97","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","マイスウィートピアノ","7/30/2023 12:00:00 PM"
