"End","CID","Location","Name","Start"
"12/24/2022 5:00:00 PM","7","３０１　ｃｕｔｉｅ　ｓｔｒａｗｂｅｒｒｙ（１Ｆ）","マイメロディ","12/24/2022 10:30:00 AM"
"12/24/2022 11:00:00 AM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","12/24/2022 10:30:00 AM"
"12/24/2022 12:30:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","12/24/2022 12:00:00 PM"
"12/24/2022 2:00:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","12/24/2022 1:30:00 PM"
"12/24/2022 3:30:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","12/24/2022 3:00:00 PM"
"12/24/2022 5:00:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","12/24/2022 4:30:00 PM"
"12/24/2022 5:00:00 PM","28","２０２　ｍｕｓｉｃ　ｂａｓｅ（１Ｆ）","ポチャッコ","12/24/2022 10:30:00 AM"
"12/24/2022 10:30:00 AM","32","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","リトルツインスターズ（キキ＆ララ）","12/24/2022 9:30:00 AM"
"12/24/2022 12:00:00 PM","32","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","リトルツインスターズ（キキ＆ララ）","12/24/2022 11:00:00 AM"
"12/24/2022 1:30:00 PM","32","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","リトルツインスターズ（キキ＆ララ）","12/24/2022 12:30:00 PM"
"12/24/2022 3:00:00 PM","32","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","リトルツインスターズ（キキ＆ララ）","12/24/2022 2:00:00 PM"
"12/24/2022 4:30:00 PM","32","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","リトルツインスターズ（キキ＆ララ）","12/24/2022 3:30:00 PM"
"12/24/2022 5:00:00 PM","52","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","シナモン","12/24/2022 9:30:00 AM"
"12/24/2022 5:00:00 PM","53","２０１　ｗｏｒｋｏｕｔ　ｓｔｙｌｅ（１Ｆ）","ウィッシュミーメル","12/24/2022 10:30:00 AM"
