"End","CID","Location","Name","Start"
"11/2/2023 2:30:00 PM","2","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ハローミミィ","11/2/2023 2:00:00 PM"
"11/2/2023 3:30:00 PM","2","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ハローミミィ","11/2/2023 3:00:00 PM"
"11/2/2023 4:30:00 PM","2","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ハローミミィ","11/2/2023 4:00:00 PM"
"11/2/2023 12:30:00 PM","2","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ハローミミィ","11/2/2023 11:00:00 AM"
"11/2/2023 12:30:00 PM","3","２０１　ｗｏｒｋｏｕｔ　ｓｔｙｌｅ（１Ｆ）","ダニエル","11/2/2023 11:00:00 AM"
"11/2/2023 5:00:00 PM","3","２０１　ｗｏｒｋｏｕｔ　ｓｔｙｌｅ（１Ｆ）","ダニエル","11/2/2023 2:00:00 PM"
"11/2/2023 3:00:00 PM","26","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ポムポムプリン","11/2/2023 2:30:00 PM"
"11/2/2023 4:00:00 PM","26","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ポムポムプリン","11/2/2023 3:30:00 PM"
"11/2/2023 5:00:00 PM","26","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ポムポムプリン","11/2/2023 4:30:00 PM"
"11/2/2023 12:30:00 PM","28","２０２　ｍｕｓｉｃ　ｂａｓｅ（１Ｆ）","ポチャッコ","11/2/2023 11:00:00 AM"
"11/2/2023 5:00:00 PM","28","２０２　ｍｕｓｉｃ　ｂａｓｅ（１Ｆ）","ポチャッコ","11/2/2023 2:00:00 PM"
"11/2/2023 12:30:00 PM","52","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","シナモン","11/2/2023 11:00:00 AM"
"11/2/2023 5:00:00 PM","52","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","シナモン","11/2/2023 2:00:00 PM"
"11/2/2023 5:00:00 PM","61","３０１　ｃｕｔｉｅ　ｓｔｒａｗｂｅｒｒｙ（１Ｆ）","バッドばつ丸","11/2/2023 2:00:00 PM"
