"End","CID","Location","Name","Start"
"6/4/2023 5:00:00 PM","3","２０１　ｗｏｒｋｏｕｔ　ｓｔｙｌｅ（１Ｆ）","ダニエル","6/4/2023 11:00:00 AM"
"6/4/2023 10:30:00 AM","4","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ジョージ＆メアリー","6/4/2023 10:00:00 AM"
"6/4/2023 12:00:00 PM","4","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ジョージ＆メアリー","6/4/2023 11:30:00 AM"
"6/4/2023 1:30:00 PM","4","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ジョージ＆メアリー","6/4/2023 1:00:00 PM"
"6/4/2023 3:00:00 PM","4","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ジョージ＆メアリー","6/4/2023 2:30:00 PM"
"6/4/2023 5:00:00 PM","7","３０１　ｃｕｔｉｅ　ｓｔｒａｗｂｅｒｒｙ（１Ｆ）","マイメロディ","6/4/2023 11:00:00 AM"
"6/4/2023 1:00:00 PM","26","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ポムポムプリン","6/4/2023 12:00:00 PM"
"6/4/2023 2:30:00 PM","26","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ポムポムプリン","6/4/2023 1:30:00 PM"
"6/4/2023 11:30:00 AM","26","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ポムポムプリン","6/4/2023 10:30:00 AM"
"6/4/2023 5:00:00 PM","26","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ポムポムプリン","6/4/2023 3:00:00 PM"
"6/4/2023 5:00:00 PM","52","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","シナモン","6/4/2023 10:00:00 AM"
"6/4/2023 5:00:00 PM","61","２０２　ｍｕｓｉｃ　ｂａｓｅ（１Ｆ）","バッドばつ丸","6/4/2023 11:00:00 AM"
