"End","CID","Location","Name","Start"
"11/7/2023 11:30:00 AM","2","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ハローミミィ","11/7/2023 11:00:00 AM"
"11/7/2023 12:30:00 PM","2","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ハローミミィ","11/7/2023 12:00:00 PM"
"11/7/2023 2:30:00 PM","2","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ハローミミィ","11/7/2023 2:00:00 PM"
"11/7/2023 3:30:00 PM","2","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ハローミミィ","11/7/2023 3:00:00 PM"
"11/7/2023 4:30:00 PM","2","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ハローミミィ","11/7/2023 4:00:00 PM"
"11/7/2023 4:30:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","11/7/2023 4:00:00 PM"
"11/7/2023 11:30:00 AM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","11/7/2023 11:00:00 AM"
"11/7/2023 12:30:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","11/7/2023 12:00:00 PM"
"11/7/2023 2:30:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","11/7/2023 2:00:00 PM"
"11/7/2023 3:30:00 PM","26","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","ポムポムプリン","11/7/2023 3:00:00 PM"
"11/7/2023 12:30:00 PM","28","２０１　ｗｏｒｋｏｕｔ　ｓｔｙｌｅ（１Ｆ）","ポチャッコ","11/7/2023 11:00:00 AM"
"11/7/2023 5:00:00 PM","28","２０１　ｗｏｒｋｏｕｔ　ｓｔｙｌｅ（１Ｆ）","ポチャッコ","11/7/2023 2:00:00 PM"
"11/7/2023 12:30:00 PM","48","２０２　ｍｕｓｉｃ　ｂａｓｅ（１Ｆ）","クロミ","11/7/2023 11:00:00 AM"
"11/7/2023 5:00:00 PM","48","２０２　ｍｕｓｉｃ　ｂａｓｅ（１Ｆ）","クロミ","11/7/2023 2:00:00 PM"
"11/7/2023 3:00:00 PM","52","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","シナモン","11/7/2023 2:30:00 PM"
"11/7/2023 4:00:00 PM","52","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","シナモン","11/7/2023 3:30:00 PM"
"11/7/2023 5:00:00 PM","52","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","シナモン","11/7/2023 4:30:00 PM"
"11/7/2023 12:00:00 PM","52","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","シナモン","11/7/2023 11:30:00 AM"
"11/7/2023 5:00:00 PM","61","３０１　ｃｕｔｉｅ　ｓｔｒａｗｂｅｒｒｙ（１Ｆ）","バッドばつ丸","11/7/2023 2:00:00 PM"
"11/7/2023 3:00:00 PM","119","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","アグレッシブ烈子","11/7/2023 2:30:00 PM"
"11/7/2023 5:00:00 PM","119","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","アグレッシブ烈子","11/7/2023 4:30:00 PM"
"11/7/2023 12:00:00 PM","119","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","アグレッシブ烈子","11/7/2023 11:30:00 AM"
"11/7/2023 4:00:00 PM","119","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","アグレッシブ烈子","11/7/2023 3:30:00 PM"
