"End","CID","Location","Name","Start"
"2019/11/01 16:00:00","7","３Ｆ（３Ｆ）","マイメロディ","2019/11/01 14:00:00"
"2019/11/01 13:30:00","7","３Ｆ（３Ｆ）","マイメロディ","2019/11/01 11:00:00"
"2019/11/01 14:20:00","53","メルメルショップフォトスポット（４Ｆ）","ウィッシュミーメル","2019/11/01 14:00:00"
"2019/11/03 18:00:00","26","トゥインクリングツアー入口横通路（２Ｆ）","ポムポムプリン","2019/11/03 16:30:00"
"2019/11/03 12:30:00","26","トゥインクリングツアー入口横通路（２Ｆ）","ポムポムプリン","2019/11/03 10:30:00"
"2019/11/03 16:00:00","26","トゥインクリングツアー入口横通路（２Ｆ）","ポムポムプリン","2019/11/03 13:00:00"
"2019/11/03 12:00:00","28","写真のミニプラント（１Ｆ）","ポチャッコ","2019/11/03 11:00:00"
"2019/11/03 18:00:00","52","３Ｆ（３Ｆ）","シナモン","2019/11/03 16:30:00"
"2019/11/03 12:30:00","52","３Ｆ（３Ｆ）","シナモン","2019/11/03 10:30:00"
"2019/11/03 16:00:00","52","３Ｆ（３Ｆ）","シナモン","2019/11/03 13:00:00"
"2019/11/03 11:50:00","53","メルメルショップフォトスポット（４Ｆ）","ウィッシュミーメル","2019/11/03 11:30:00"
"2019/11/03 14:20:00","53","メルメルショップフォトスポット（４Ｆ）","ウィッシュミーメル","2019/11/03 14:00:00"
"2019/11/03 14:30:00","61","写真のミニプラント（１Ｆ）","バッドばつ丸","2019/11/03 13:30:00"
"2019/11/04 12:00:00","3","写真のミニプラント（１Ｆ）","ダニエル・スター","2019/11/04 11:00:00"
"2019/11/04 12:30:00","7","トゥインクリングツアー入口横通路（２Ｆ）","マイメロディ","2019/11/04 10:30:00"
"2019/11/04 16:00:00","7","トゥインクリングツアー入口横通路（２Ｆ）","マイメロディ","2019/11/04 13:00:00"
"2019/11/04 12:30:00","52","３Ｆ（３Ｆ）","シナモン","2019/11/04 10:30:00"
"2019/11/04 16:00:00","52","３Ｆ（３Ｆ）","シナモン","2019/11/04 13:00:00"
"2019/11/04 11:50:00","53","メルメルショップフォトスポット（４Ｆ）","ウィッシュミーメル","2019/11/04 11:30:00"
"2019/11/04 14:20:00","53","メルメルショップフォトスポット（４Ｆ）","ウィッシュミーメル","2019/11/04 14:00:00"
"2019/11/04 14:30:00","128","写真のミニプラント（１Ｆ）","もっぷ","2019/11/04 13:30:00"
"2019/11/05 16:00:00","26","３Ｆ（３Ｆ）","ポムポムプリン","2019/11/05 14:00:00"
"2019/11/05 13:30:00","26","３Ｆ（３Ｆ）","ポムポムプリン","2019/11/05 11:00:00"
"2019/11/05 14:20:00","53","メルメルショップフォトスポット（４Ｆ）","ウィッシュミーメル","2019/11/05 14:00:00"
"2019/11/08 13:00:00","52","３Ｆ（３Ｆ）","シナモン","2019/11/08 11:00:00"
"2019/11/08 15:30:00","52","３Ｆ（３Ｆ）","シナモン","2019/11/08 13:30:00"
"2019/11/08 14:50:00","53","メルメルショップフォトスポット（４Ｆ）","ウィッシュミーメル","2019/11/08 14:30:00"
"2019/11/09 15:30:00","1","館外（他）","キティ・ホワイト","2019/11/09 15:00:00"
"2019/11/09 15:30:00","3","館外（他）","ダニエル・スター","2019/11/09 15:00:00"
"2019/11/09 18:00:00","7","３Ｆ（３Ｆ）","マイメロディ","2019/11/09 16:30:00"
"2019/11/09 12:30:00","7","３Ｆ（３Ｆ）","マイメロディ","2019/11/09 10:30:00"
"2019/11/09 16:00:00","7","３Ｆ（３Ｆ）","マイメロディ","2019/11/09 13:00:00"
"2019/11/09 12:00:00","28","写真のミニプラント（１Ｆ）","ポチャッコ","2019/11/09 11:00:00"
"2019/11/09 18:00:00","52","トゥインクリングツアー入口横通路（２Ｆ）","シナモン","2019/11/09 16:30:00"
"2019/11/09 12:30:00","52","トゥインクリングツアー入口横通路（２Ｆ）","シナモン","2019/11/09 10:30:00"
"2019/11/09 16:00:00","52","トゥインクリングツアー入口横通路（２Ｆ）","シナモン","2019/11/09 13:00:00"
"2019/11/09 11:50:00","53","メルメルショップフォトスポット（４Ｆ）","ウィッシュミーメル","2019/11/09 11:30:00"
"2019/11/09 14:20:00","53","メルメルショップフォトスポット（４Ｆ）","ウィッシュミーメル","2019/11/09 14:00:00"
"2019/11/09 14:30:00","61","写真のミニプラント（１Ｆ）","バッドばつ丸","2019/11/09 13:30:00"
"2019/11/11 13:00:00","26","３Ｆ（３Ｆ）","ポムポムプリン","2019/11/11 11:00:00"
"2019/11/11 15:30:00","26","３Ｆ（３Ｆ）","ポムポムプリン","2019/11/11 13:30:00"
"2019/11/11 14:50:00","53","メルメルショップフォトスポット（４Ｆ）","ウィッシュミーメル","2019/11/11 14:30:00"
"2019/11/12 13:00:00","52","３Ｆ（３Ｆ）","シナモン","2019/11/12 11:00:00"
"2019/11/12 15:30:00","52","３Ｆ（３Ｆ）","シナモン","2019/11/12 13:30:00"
"2019/11/12 14:50:00","53","メルメルショップフォトスポット（４Ｆ）","ウィッシュミーメル","2019/11/12 14:30:00"
"2019/11/13 13:00:00","26","３Ｆ（３Ｆ）","ポムポムプリン","2019/11/13 11:00:00"
"2019/11/13 15:30:00","26","３Ｆ（３Ｆ）","ポムポムプリン","2019/11/13 13:30:00"
