"End","CID","Location","Name","Start"
"6/27/2023 12:00:00 PM","3","２０２　ｍｕｓｉｃ　ｂａｓｅ（１Ｆ）","ダニエル","6/27/2023 11:00:00 AM"
"6/27/2023 5:00:00 PM","3","２０２　ｍｕｓｉｃ　ｂａｓｅ（１Ｆ）","ダニエル","6/27/2023 2:00:00 PM"
"6/27/2023 12:00:00 PM","7","２０１　ｗｏｒｋｏｕｔ　ｓｔｙｌｅ（１Ｆ）","マイメロディ","6/27/2023 11:00:00 AM"
"6/27/2023 5:00:00 PM","7","２０１　ｗｏｒｋｏｕｔ　ｓｔｙｌｅ（１Ｆ）","マイメロディ","6/27/2023 2:00:00 PM"
"6/27/2023 11:30:00 AM","21","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","カプチーノ","6/27/2023 11:00:00 AM"
"6/27/2023 3:30:00 PM","21","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","カプチーノ","6/27/2023 3:00:00 PM"
"6/27/2023 4:30:00 PM","21","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","カプチーノ","6/27/2023 4:00:00 PM"
"6/27/2023 12:00:00 PM","26","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ポムポムプリン","6/27/2023 11:30:00 AM"
"6/27/2023 4:00:00 PM","26","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ポムポムプリン","6/27/2023 3:30:00 PM"
"6/27/2023 5:00:00 PM","26","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ポムポムプリン","6/27/2023 4:30:00 PM"
"6/27/2023 3:00:00 PM","26","１０１　ｇａｍｅｒ　ｍｏｄｅｒｎ（１Ｆ）","ポムポムプリン","6/27/2023 2:00:00 PM"
"6/27/2023 12:00:00 PM","52","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","シナモン","6/27/2023 11:00:00 AM"
"6/27/2023 5:00:00 PM","52","１０２　ｖｉｎｔａｇｅ　ｐｏｐ（１Ｆ）","シナモン","6/27/2023 2:00:00 PM"
"6/27/2023 5:00:00 PM","53","３０１　ｃｕｔｉｅ　ｓｔｒａｗｂｅｒｒｙ（１Ｆ）","ウィッシュミーメル","6/27/2023 2:00:00 PM"
