"End","CID","Location","Name","Start"
"2015/04/01 10:20:00","1","ビレッジ（１Ｆ）","キティ・ホワイト","2015/04/01 10:00:00"
"2015/04/01 14:00:00","1","ビレッジ（１Ｆ）","キティ・ホワイト","2015/04/01 13:40:00"
"2015/04/01 15:30:00","1","ビレッジ（１Ｆ）","キティ・ホワイト","2015/04/01 15:10:00"
"2015/04/01 10:20:00","2","ビレッジ（１Ｆ）","ミミィ・ホワイト","2015/04/01 10:00:00"
"2015/04/01 14:00:00","2","ビレッジ（１Ｆ）","ミミィ・ホワイト","2015/04/01 13:40:00"
"2015/04/01 15:30:00","2","ビレッジ（１Ｆ）","ミミィ・ホワイト","2015/04/01 15:10:00"
"2015/04/01 17:20:00","2","エンターテイメントホール入口（１Ｆ）","ミミィ・ホワイト","2015/04/01 17:00:00"
"2015/04/01 13:20:00","33","レインボーホール（３Ｆ）","ラララフローラ","2015/04/01 13:00:00"
"2015/04/01 15:00:00","33","写真のミニプラント（１Ｆ）","ラララフローラ","2015/04/01 14:30:00"
"2015/04/01 16:50:00","33","レインボーホール（３Ｆ）","ラララフローラ","2015/04/01 16:30:00"
"2015/04/01 18:00:00","86","ビレッジ（１Ｆ）","ぼんぼんりぼん","2015/04/01 17:40:00"
"2015/04/01 14:10:00","16","エンターテイメントホール入口（１Ｆ）","るんるんルル","2015/04/01 13:50:00"
"2015/04/01 15:10:00","16","エンターテイメントホール入口（１Ｆ）","るんるんルル","2015/04/01 14:50:00"
"2015/04/01 16:10:00","16","エンターテイメントホール入口（１Ｆ）","るんるんルル","2015/04/01 15:50:00"
"2015/04/01 10:20:00","49","ビレッジ（１Ｆ）","ミルキーミミ","2015/04/01 10:00:00"
"2015/04/01 13:20:00","49","レインボーホール（３Ｆ）","ミルキーミミ","2015/04/01 13:00:00"
"2015/04/01 14:50:00","49","レインボーホール（３Ｆ）","ミルキーミミ","2015/04/01 14:30:00"
"2015/04/01 11:00:00","8","ハッピーはっぴ～バースデーＳＨＯＷ（１Ｆ）","ルビー","2015/04/01 10:30:00"
"2015/04/01 12:20:00","10","サンリオタウン２Ｆ（２Ｆ）","ガーネット","2015/04/01 12:00:00"
