"End","CID","Location","Name","Start"
"7/1/2022 2:00:00 PM","2","キャンディファクトリー（１Ｆ）","ミミィ・ホワイト","7/1/2022 1:00:00 PM"
"7/1/2022 3:00:00 PM","3","ジュースファクトリー（１Ｆ）","ダニエル・スター","7/1/2022 1:30:00 PM"
"7/1/2022 1:00:00 PM","7","ジュースファクトリー（１Ｆ）","マイメロディ","7/1/2022 11:00:00 AM"
"7/1/2022 12:00:00 PM","53","キャンディファクトリー（１Ｆ）","ウィッシュミーメル","7/1/2022 11:00:00 AM"
"7/1/2022 4:30:00 PM","61","ジュースファクトリー（１Ｆ）","バッドばつ丸","7/1/2022 3:30:00 PM"
"7/1/2022 12:00:00 PM","97","キャンディファクトリー（１Ｆ）","マイスウィートピアノ","7/1/2022 11:00:00 AM"
"7/1/2022 4:00:00 PM","128","キャンディファクトリー（１Ｆ）","もっぷ","7/1/2022 3:00:00 PM"
"7/2/2022 5:00:00 PM","2","キャンディファクトリー（１Ｆ）","ミミィ・ホワイト","7/2/2022 9:30:00 AM"
"7/2/2022 4:30:00 PM","7","ジュースファクトリー（１Ｆ）","マイメロディ","7/2/2022 1:00:00 PM"
"7/2/2022 9:30:00 AM","26","キャンディファクトリー（１Ｆ）","ポムポムプリン","7/2/2022 8:30:00 AM"
"7/2/2022 12:30:00 PM","52","ジュースファクトリー（１Ｆ）","シナモン","7/2/2022 9:00:00 AM"
"7/2/2022 5:00:00 PM","97","キャンディファクトリー（１Ｆ）","マイスウィートピアノ","7/2/2022 9:30:00 AM"
"7/3/2022 4:30:00 PM","3","ジュースファクトリー（１Ｆ）","ダニエル・スター","7/3/2022 1:00:00 PM"
"7/3/2022 9:30:00 AM","26","キャンディファクトリー（１Ｆ）","ポムポムプリン","7/3/2022 8:30:00 AM"
"7/3/2022 5:00:00 PM","28","キャンディファクトリー（１Ｆ）","ポチャッコ","7/3/2022 9:30:00 AM"
"7/3/2022 12:30:00 PM","52","ジュースファクトリー（１Ｆ）","シナモン","7/3/2022 9:00:00 AM"
"7/3/2022 5:00:00 PM","97","キャンディファクトリー（１Ｆ）","マイスウィートピアノ","7/3/2022 9:30:00 AM"
"7/4/2022 2:00:00 PM","2","キャンディファクトリー（１Ｆ）","ミミィ・ホワイト","7/4/2022 1:00:00 PM"
"7/4/2022 3:00:00 PM","3","ジュースファクトリー（１Ｆ）","ダニエル・スター","7/4/2022 1:30:00 PM"
"7/4/2022 4:30:00 PM","7","ジュースファクトリー（１Ｆ）","マイメロディ","7/4/2022 3:30:00 PM"
"7/4/2022 12:00:00 PM","19","キャンディファクトリー（１Ｆ）","モカ","7/4/2022 11:00:00 AM"
"7/4/2022 1:00:00 PM","26","ジュースファクトリー（１Ｆ）","ポムポムプリン","7/4/2022 11:00:00 AM"
"7/4/2022 12:00:00 PM","49","キャンディファクトリー（１Ｆ）","ミルキーミミ","7/4/2022 11:00:00 AM"
"7/4/2022 4:00:00 PM","128","キャンディファクトリー（１Ｆ）","もっぷ","7/4/2022 3:00:00 PM"
"7/5/2022 5:00:00 PM","2","キャンディファクトリー（１Ｆ）","ミミィ・ホワイト","7/5/2022 4:00:00 PM"
"7/5/2022 3:00:00 PM","3","ジュースファクトリー（１Ｆ）","ダニエル・スター","7/5/2022 1:30:00 PM"
"7/5/2022 3:00:00 PM","28","キャンディファクトリー（１Ｆ）","ポチャッコ","7/5/2022 2:00:00 PM"
"7/5/2022 1:00:00 PM","52","ジュースファクトリー（１Ｆ）","シナモン","7/5/2022 11:00:00 AM"
"7/5/2022 4:30:00 PM","61","ジュースファクトリー（１Ｆ）","バッドばつ丸","7/5/2022 3:30:00 PM"
"7/5/2022 1:00:00 PM","97","キャンディファクトリー（１Ｆ）","マイスウィートピアノ","7/5/2022 10:50:00 AM"
"7/8/2022 2:00:00 PM","2","キャンディファクトリー（１Ｆ）","ミミィ・ホワイト","7/8/2022 1:00:00 PM"
"7/8/2022 4:30:00 PM","3","ジュースファクトリー（１Ｆ）","ダニエル・スター","7/8/2022 3:30:00 PM"
"7/8/2022 12:00:00 PM","19","キャンディファクトリー（１Ｆ）","モカ","7/8/2022 11:00:00 AM"
"7/8/2022 1:00:00 PM","26","ジュースファクトリー（１Ｆ）","ポムポムプリン","7/8/2022 11:00:00 AM"
"7/8/2022 3:00:00 PM","48","ジュースファクトリー（１Ｆ）","クロミ","7/8/2022 1:30:00 PM"
"7/8/2022 12:00:00 PM","61","キャンディファクトリー（１Ｆ）","バッドばつ丸","7/8/2022 11:00:00 AM"
"7/8/2022 4:00:00 PM","128","キャンディファクトリー（１Ｆ）","もっぷ","7/8/2022 3:00:00 PM"
"7/9/2022 4:30:00 PM","3","ジュースファクトリー（１Ｆ）","ダニエル・スター","7/9/2022 1:30:00 PM"
"7/9/2022 1:00:00 PM","48","ジュースファクトリー（１Ｆ）","クロミ","7/9/2022 10:00:00 AM"
"7/9/2022 10:00:00 AM","52","キャンディファクトリー（１Ｆ）","シナモン","7/9/2022 9:00:00 AM"
"7/9/2022 5:00:00 PM","97","キャンディファクトリー（１Ｆ）","マイスウィートピアノ","7/9/2022 10:00:00 AM"
"7/9/2022 5:00:00 PM","142","キャンディファクトリー（１Ｆ）","かぶきにゃんたろう","7/9/2022 10:00:00 AM"
"7/10/2022 4:30:00 PM","3","ジュースファクトリー（１Ｆ）","ダニエル・スター","7/10/2022 1:30:00 PM"
"7/10/2022 10:00:00 AM","7","キャンディファクトリー（１Ｆ）","マイメロディ","7/10/2022 9:00:00 AM"
"7/10/2022 5:00:00 PM","19","キャンディファクトリー（１Ｆ）","モカ","7/10/2022 10:00:00 AM"
"7/10/2022 1:00:00 PM","26","ジュースファクトリー（１Ｆ）","ポムポムプリン","7/10/2022 10:00:00 AM"
"7/10/2022 5:00:00 PM","38","キャンディファクトリー（１Ｆ）","はすのうえけろっぴ","7/10/2022 10:00:00 AM"
"7/10/2022 5:00:00 PM","142","キャンディファクトリー（１Ｆ）","かぶきにゃんたろう","7/10/2022 10:00:00 AM"
"7/11/2022 4:30:00 PM","2","ジュースファクトリー（１Ｆ）","ミミィ・ホワイト","7/11/2022 3:30:00 PM"
"7/11/2022 12:00:00 PM","19","キャンディファクトリー（１Ｆ）","モカ","7/11/2022 11:00:00 AM"
"7/11/2022 3:00:00 PM","26","ジュースファクトリー（１Ｆ）","ポムポムプリン","7/11/2022 1:30:00 PM"
"7/11/2022 2:00:00 PM","28","キャンディファクトリー（１Ｆ）","ポチャッコ","7/11/2022 1:00:00 PM"
"7/11/2022 1:00:00 PM","52","ジュースファクトリー（１Ｆ）","シナモン","7/11/2022 11:00:00 AM"
"7/11/2022 12:00:00 PM","97","キャンディファクトリー（１Ｆ）","マイスウィートピアノ","7/11/2022 11:00:00 AM"
"7/11/2022 4:00:00 PM","128","キャンディファクトリー（１Ｆ）","もっぷ","7/11/2022 3:00:00 PM"
"7/12/2022 5:00:00 PM","2","キャンディファクトリー（１Ｆ）","ミミィ・ホワイト","7/12/2022 4:00:00 PM"
"7/12/2022 3:00:00 PM","3","ジュースファクトリー（１Ｆ）","ダニエル・スター","7/12/2022 1:30:00 PM"
"7/12/2022 1:00:00 PM","26","ジュースファクトリー（１Ｆ）","ポムポムプリン","7/12/2022 11:00:00 AM"
"7/12/2022 1:10:00 PM","28","キャンディファクトリー（１Ｆ）","ポチャッコ","7/12/2022 11:00:00 AM"
"7/12/2022 4:30:00 PM","61","ジュースファクトリー（１Ｆ）","バッドばつ丸","7/12/2022 3:30:00 PM"
"7/12/2022 3:00:00 PM","128","キャンディファクトリー（１Ｆ）","もっぷ","7/12/2022 2:00:00 PM"
