"End","CID","Location","Name","Start"
"2020/02/01 15:30:00","1","館外（他）","キティ・ホワイト","2020/02/01 15:00:00"
"2020/02/01 12:00:00","3","写真のミニプラント（１Ｆ）","ダニエル・スター","2020/02/01 11:00:00"
"2020/02/01 15:30:00","3","館外（他）","ダニエル・スター","2020/02/01 15:00:00"
"2020/02/01 12:30:00","7","３Ｆ（３Ｆ）","マイメロディ","2020/02/01 10:30:00"
"2020/02/01 16:00:00","7","３Ｆ（３Ｆ）","マイメロディ","2020/02/01 13:00:00"
"2020/02/01 18:00:00","52","トゥインクリングツアー入口横通路（２Ｆ）","シナモン","2020/02/01 16:30:00"
"2020/02/01 12:30:00","52","トゥインクリングツアー入口横通路（２Ｆ）","シナモン","2020/02/01 10:30:00"
"2020/02/01 16:00:00","52","トゥインクリングツアー入口横通路（２Ｆ）","シナモン","2020/02/01 13:00:00"
"2020/02/01 11:50:00","53","メルメルショップフォトスポット（４Ｆ）","ウィッシュミーメル","2020/02/01 11:30:00"
"2020/02/01 14:20:00","53","メルメルショップフォトスポット（４Ｆ）","ウィッシュミーメル","2020/02/01 14:00:00"
"2020/02/01 15:00:00","61","写真のミニプラント（１Ｆ）","バッドばつ丸","2020/02/01 14:00:00"
"2020/02/02 12:30:00","7","３Ｆ（３Ｆ）","マイメロディ","2020/02/02 10:30:00"
"2020/02/02 16:00:00","7","３Ｆ（３Ｆ）","マイメロディ","2020/02/02 13:00:00"
"2020/02/02 12:30:00","26","トゥインクリングツアー入口横通路（２Ｆ）","ポムポムプリン","2020/02/02 10:30:00"
"2020/02/02 16:00:00","26","トゥインクリングツアー入口横通路（２Ｆ）","ポムポムプリン","2020/02/02 13:00:00"
"2020/02/02 15:00:00","48","写真のミニプラント（１Ｆ）","クロミ","2020/02/02 14:00:00"
"2020/02/02 11:50:00","53","メルメルショップフォトスポット（４Ｆ）","ウィッシュミーメル","2020/02/02 11:30:00"
"2020/02/02 14:20:00","53","メルメルショップフォトスポット（４Ｆ）","ウィッシュミーメル","2020/02/02 14:00:00"
"2020/02/02 12:00:00","128","写真のミニプラント（１Ｆ）","もっぷ","2020/02/02 11:00:00"
"2020/02/03 16:30:00","7","３Ｆ（３Ｆ）","マイメロディ","2020/02/03 15:00:00"
"2020/02/03 13:30:00","7","３Ｆ（３Ｆ）","マイメロディ","2020/02/03 11:30:00"
"2020/02/03 14:20:00","53","メルメルショップフォトスポット（４Ｆ）","ウィッシュミーメル","2020/02/03 14:00:00"
"2020/02/04 16:30:00","7","３Ｆ（３Ｆ）","マイメロディ","2020/02/04 15:00:00"
"2020/02/04 13:30:00","7","３Ｆ（３Ｆ）","マイメロディ","2020/02/04 11:30:00"
"2020/02/04 14:20:00","53","メルメルショップフォトスポット（４Ｆ）","ウィッシュミーメル","2020/02/04 14:00:00"
